Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"4 Adrian Ct, Newark, DE",https://www.zillow.com/homedetails/4-Adrian-Ct-Newark-DE-19713/73038384_zpid/,08/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$193,000","1,975",4 Adrian Ct,"Newark, DE 19713",19713,1.5,3,"1,975","6,969","8/16/2018Sold$193,000-4.9%Zoltan Hall6/22/2018Listing removed$203,000--6/5/2018Price change$203,000-3.1%4/22/2018Price change$209,500-3.7%2/14/2018Price change$217,500-1.4%1/24/2018Price change$220,500-2%1/5/2018Listed for sale$224,900--11/7/2016Listing removed$1,200--Report issue with price history"
"958 Rahway Dr, Newark, DE",https://www.zillow.com/homedetails/958-Rahway-Dr-Newark-DE-19711/72932681_zpid/,08/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$289,000","1,604",958 Rahway Dr,"Newark, DE 19711",19711,2.5,3,"1,604","9,148","8/7/2018Sold$289,000-0.3%Debbie Phipps6/13/2018Pending sale$289,900--6/4/2018Listed for sale$289,900+11.5%12/16/2013Sold$260,000--11/5/2013Pending sale$260,000--10/24/2013Listed for sale$260,000+49%10/16/2003Sold$174,500--Report issue with price history"
"417 Monmouth Pl, Newark, DE",https://www.zillow.com/homedetails/417-Monmouth-Pl-Newark-DE-19702/72917032_zpid/,08/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$174,900","1,575",417 Monmouth Pl,"Newark, DE 19702",19702,2,3,"1,575","4,791","8/6/2018Sold$174,900-0.1%Bilal Gondal7/20/2018Listing removed$174,999--6/1/2018Price change$174,999-2.8%5/8/2018Listed for sale$179,999+73.1%12/9/2002Sold$104,000--Report issue with price history"
"269 Campfield Rd, Newark, DE",https://www.zillow.com/homedetails/269-Campfield-Rd-Newark-DE-19713/72899002_zpid/,08/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$201,500","1,525",,,,,,,,
"22 Vansant Rd, Newark, DE",https://www.zillow.com/homedetails/22-Vansant-Rd-Newark-DE-19711/73022997_zpid/,08/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$264,900","1,925",22 Vansant Rd,"Newark, DE 19711",19711,3,4,"1,925","9,583","8/3/2018Sold$264,900-1.9%Marie Constantini7/2/2018Pending sale$269,900--6/20/2018Price change$269,900-3.6%5/24/2018Listed for sale$279,900--2/10/2017Listing removed$1,695--1/28/2017Price change$1,695-5.8%11/29/2016Listing removed$1,800--3/14/2015Listing removed$1,800--2/5/2015Listed for rent$1,800--6/2/2014Listing removed$1,800--5/23/2014Listed for sale$1,800--4/22/2014Listed for rent$1,800+9.1%9/11/2013Listing removed$1,650--8/31/2013Listed for rent$1,650--8/16/2013Sold$200,000-8.7%Marie Constantini, David Landon8/2/2013Price change$219,000-4.4%6/7/2013Price change$229,000-2.5%3/7/2013Price change$234,900-4.1%1/5/2013Listed for sale$245,000--Report issue with price history"
"26 Eastwind Ct, Newark, DE",https://www.zillow.com/homedetails/26-Eastwind-Ct-Newark-DE-19713/73040148_zpid/,08/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$233,500","1,775",26 Eastwind Ct,"Newark, DE 19713",19713,1.5,4,"1,775","7,405","8/1/2018Sold$233,500-0.6%Jeff Preininger6/13/2018Listing removed$235,000--5/30/2018Listed for sale$235,000+64.5%1/17/2018Listing removed$142,900--1/9/2018Price change$142,900-10.1%10/23/2017Listed for sale$159,000+16.1%5/15/2017Sold$137,000-39.6%3/18/2017Listing removed----2/7/2017Listed for sale----7/7/2006Sold$227,000--Report issue with price history"
"13 Carnegie Ct, Newark, DE",https://www.zillow.com/homedetails/13-Carnegie-Ct-Newark-DE-19713/73036116_zpid/,07/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$145,001","1,900",13 Carnegie Ct,"Newark, DE 19713",19713,2,3,"1,900",,"7/30/2018Sold$145,001-19.4%Darlene Garber, michael eddy4/25/2018Sold$180,000+23.6%4/20/2018Listed for sale$145,600-29%5/6/2005Sold$205,000--Report issue with price history"
"423 Upper Pike Creek Rd, Newark, DE",https://www.zillow.com/homedetails/423-Upper-Pike-Creek-Rd-Newark-DE-19711/73019907_zpid/,07/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","1,357",423 Upper Pike Creek Rd,"Newark, DE 19711",19711,2,3,"1,357",,"7/20/2018Sold$350,000--Chris Lougheed5/15/2018Pending sale$350,000--5/7/2018Listed for sale$350,000--Report issue with price history"
"4 Saint Regis Dr, Newark, DE",https://www.zillow.com/homedetails/4-Saint-Regis-Dr-Newark-DE-19711/73030788_zpid/,07/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","1,975",4 Saint Regis Dr,"Newark, DE 19711",19711,2,3,"1,975",,"7/27/2018Sold$260,000+0%Susan Lindsey7/14/2018Listing removed$259,900--6/22/2018Pending sale$259,900--6/15/2018Listed for sale$259,900+1.9%4/25/2015Sold$255,000-1.9%Anne Menaquale3/12/2015Listing removed$259,900--3/5/2015Listed for sale$259,900+8.3%3/2/2007Sold$240,000+185.7%4/30/2003Sold$84,000--Report issue with price history"
"509 Woodlawn Ave, Newark, DE",https://www.zillow.com/homedetails/509-Woodlawn-Ave-Newark-DE-19711/72930813_zpid/,07/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$272,000","1,875",509 Woodlawn Ave,"Newark, DE 19711",19711,3,4,"1,875","9,583","7/26/2018Sold$272,000-4.2%David New, Tony Borleis7/21/2018Listing removed$284,000--7/21/2018Back on market$284,000--6/4/2018Pending sale$284,000--5/30/2018Price change$284,000-2%4/24/2018Price change$289,900-3.3%3/3/2018Listed for sale$299,900+71.4%11/22/2017Sold$175,000-20.4%10/31/2017Listed for sale$219,900-10.2%8/13/2010Sold$245,000+0%7/12/2010Listing removed$244,900--5/21/2010Price change$244,900-2%5/7/2010Price change$250,000-0.8%4/29/2010Price change$252,000--Report issue with price history"
"7 Biscayne Blvd, Newark, DE",https://www.zillow.com/homedetails/7-Biscayne-Blvd-Newark-DE-19713/72899722_zpid/,07/25/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$275,000","1,725",7 Biscayne Blvd,"Newark, DE 19713",19713,3,4,"1,725",,"7/25/2018Sold$275,000--Gail Wersten5/20/2018Pending sale$275,000--5/9/2018Listed for sale$275,000+25%9/30/2003Sold$220,000--Danielle BensonReport issue with price history"
"23 Sheffield Manor Dr, Newark, DE",https://www.zillow.com/homedetails/23-Sheffield-Manor-Dr-Newark-DE-19711/73034281_zpid/,07/25/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$230,000","1,850",23 Sheffield Manor Dr,"Newark, DE 19711",19711,2,3,"1,850","6,534","7/20/2018Sold$230,000+0.2%Rhonda Shin, Michael Wilson6/26/2018Pending sale$229,500--6/15/2018Listed for sale$229,500+6.8%9/21/2011Listing removed$214,900--3/3/2011Listed for sale$214,900+43.3%1/8/2009Sold$150,000-6.8%10/1/2002Sold$161,000--Report issue with price history"
"11 Broadfield Dr, Newark, DE",https://www.zillow.com/homedetails/11-Broadfield-Dr-Newark-DE-19713/72899115_zpid/,07/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,225",11 Broadfield Dr,"Newark, DE 19713",19713,1,3,"1,225","8,712","DateEventPrice$/sqftSource7/23/2018Sold$215,000-2.7%$176Public Record9/6/2007Sold$221,000--$180Public RecordReport issue with price history"
"21 Shull Dr, Newark, DE",https://www.zillow.com/homedetails/21-Shull-Dr-Newark-DE-19711/72934247_zpid/,07/19/2018,https://photos.zillowstatic.com/p_e/ISugsp5rzwj3sq1000000000.jpg,"$249,500","1,950",21 Shull Dr,"Newark, DE 19711",19711,1.5,4,"1,950","9,583","7/19/2018Sold$249,500-0.2%Daniel Sweeney6/16/2018Listing removed$250,000--5/31/2018Listed for sale$250,000--Report issue with price history"
"12 Anita Dr, Newark, DE",https://www.zillow.com/homedetails/12-Anita-Dr-Newark-DE-19713/72935264_zpid/,07/16/2018,https://photos.zillowstatic.com/p_e/ISzxc8iblqmi03.jpg,"$249,900","2,000",12 Anita Dr,"Newark, DE 19713",19713,1.5,4,"2,000","7,840","7/6/2018Sold$249,900--Team Endrich, Delcollo Salvatore5/11/2018Listing removed$249,900--4/13/2018Listed for sale$249,900+8.7%11/25/2008Sold$230,000-4.1%11/17/2008Listing removed$239,900--10/14/2008Price change$239,900-4%7/12/2008Price change$249,900-5.5%5/29/2008Listed for sale$264,500--Report issue with price history"
"38 Upland Ct, Newark, DE",https://www.zillow.com/homedetails/38-Upland-Ct-Newark-DE-19713/73040056_zpid/,07/12/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.659022,-75.710548&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=FNH8K4ughti-Fctrz0cnY9STzQw=","$215,000","1,700",38 Upland Ct,"Newark, DE 19713",19713,1.5,3,"1,700","9,147","7/12/2018Sold$215,000--Cristina Di Munno Borla, Lynette Scott6/19/2018Listing removed$215,000--5/28/2018Pending sale$215,000--5/22/2018Price change$215,000-4.4%3/15/2018Listed for sale$225,000--Report issue with price history"
"7 Travertine Way, Newark, DE",https://www.zillow.com/homedetails/7-Travertine-Way-Newark-DE-19702/72879287_zpid/,07/10/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.634411,-75.736376&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Viz_Zeq52WGiZOBBzrbaHHUGqYY=","$207,000","1,925",7 Travertine Way,"Newark, DE 19702",19702,2.5,4,"1,925",,"7/10/2018Sold$207,000+3.6%Laura Diaz Desi Rivera, Oldfather Group~The Coastal Specialists5/21/2018Listing removed$199,900--5/18/2018Listed for sale$199,900+33.3%9/11/2013Listing removed$150,000--8/25/2013Back on market$150,000--8/23/2013Pending sale$150,000--7/27/2013Back on market$150,000--7/25/2013Pending sale$150,000--7/19/2013Listed for sale$150,000--Report issue with price history"
"26 Cartier Ct, Newark, DE",https://www.zillow.com/homedetails/26-Cartier-Ct-Newark-DE-19711/73024012_zpid/,07/06/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.719550,-75.705756&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=DdFAnYxyvXIRwRw4O1h7vBcp2Os=","$222,000","1,975",26 Cartier Ct,"Newark, DE 19711",19711,2.5,3,"1,975","2,613","7/6/2018Sold$222,000-1.8%Linda Odle6/12/2018Listing removed$226,000--5/15/2018Listed for sale$226,000--7/3/2017Listing removed$1,450--5/7/2017Listed for rent$1,450+3.6%6/24/2016Listing removed$1,400--11/22/2005Sold$226,000+67.7%8/2/2001Sold$134,789--Report issue with price history"
"9 Aronimink Dr, Newark, DE",https://www.zillow.com/homedetails/9-Aronimink-Dr-Newark-DE-19711/73030535_zpid/,07/06/2018,https://photos.zillowstatic.com/p_e/IS1vw4ivhf3p890000000000.jpg,"$299,000","1,875",9 Aronimink Dr,"Newark, DE 19711",19711,2.5,4,"1,875","10,454","7/6/2018Sold$299,000--Tim Owen, Carla Vicario6/4/2018Listing removed$299,000--5/24/2018Listed for sale$299,000-40.2%1/22/2015Listing removed$500,000--1/22/2015Price change$500,000+75.4%11/7/2014Listed for sale$285,000+10.9%9/30/2011Sold$256,900-3%Dawn Wolf7/12/2011Listed for sale$264,900-3.6%7/8/2010Listing removed$274,900--5/7/2010Price change$274,900-1.8%10/31/2009Listed for sale$279,900--Report issue with price history"
"10 Nathan Hale Ct, Newark, DE",https://www.zillow.com/homedetails/10-Nathan-Hale-Ct-Newark-DE-19711/72932562_zpid/,06/29/2018,https://photos.zillowstatic.com/p_e/ISe8j861cn960o0000000000.jpg,"$151,000","1,225",10 Nathan Hale Ct,"Newark, DE 19711",19711,2,3,"1,225","1,742","6/29/2018Sold$151,000-2.6%Dave Harrell, Paul Faust5/16/2018Pending sale$155,000--4/27/2018Listed for sale$155,000+4%3/29/2018Listed for sale$149,000--Report issue with price history"
"216 S Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/216-S-Dillwyn-Rd-Newark-DE-19711/73034876_zpid/,video iconVideo Walkthrough,https://photos.zillowstatic.com/p_e/ISqh6iwby3rfve1000000000.jpg,"$215,000","1,650",216 S Dillwyn Rd,"Newark, DE 19711",19711,2,3,"1,650","6,534","6/28/2018Sold$215,000--Ken Van Every, Team Webster5/17/2018Pending sale$215,000--5/13/2018Listed for sale$215,000+23.6%2/13/2012Sold$174,000-13%Team Webster1/19/2012Price change$199,999+8.4%1/1/2012Price change$184,500-7.7%12/24/2011Price change$199,999+8.4%10/22/2011Price change$184,500-2.9%9/28/2011Price change$189,950-5%9/15/2011Price change$199,999+5.3%9/10/2011Price change$189,950-5%5/28/2011Listed for sale$199,999+42.9%5/31/2001Sold$140,000--Report issue with price history"
"221 Warfield Rd, Newark, DE",https://www.zillow.com/homedetails/221-Warfield-Rd-Newark-DE-19713/72898373_zpid/,06/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$225,000","1,475",221 Warfield Rd,"Newark, DE 19713",19713,1.5,3,"1,475","7,840","6/26/2018Sold$225,000-1.7%Crystal Wright, Brian Foraker6/25/2018Listing removed$229,000--6/25/2018Pending sale$229,000--5/10/2018Listed for sale$229,000+108.2%4/13/2018Sold$110,000--Report issue with price history"
"11 Octave Ct, Newark, DE",https://www.zillow.com/homedetails/11-Octave-Ct-Newark-DE-19713/73037394_zpid/,06/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$234,900","1,725",11 Octave Ct,"Newark, DE 19713",19713,2,3,"1,725",,"6/26/2018Sold$234,900--Scott Deputy4/30/2018Listing removed$234,900--4/26/2018Listed for sale$234,900-0.5%8/3/2009Sold$236,000+18%3/31/2006Sold$200,000--Report issue with price history"
"11 Sailboat Cir, Newark, DE",https://www.zillow.com/homedetails/11-Sailboat-Cir-Newark-DE-19702/72881431_zpid/,06/22/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$106,500","1,300",11 Sailboat Cir,"Newark, DE 19702",19702,1.5,3,"1,300","2,613","6/22/2018Sold$106,500-10.5%Renee Spruiel5/18/2018Listing removed$119,000--4/10/2018Price change$119,000+3.5%4/3/2018Listed for sale$115,000+12.7%8/9/2013Sold$102,000-7.3%Gail Renulfi7/19/2013Listing removed$110,000--7/11/2013Price change$110,000-8.3%6/14/2013Price change$120,000--6/13/2013Listed for sale----Report issue with price history"
"1105 Chelmsford Cir, Newark, DE",https://www.zillow.com/homedetails/1105-Chelmsford-Cir-Newark-DE-19713/73039136_zpid/,06/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$138,501","1,525",1105 Chelmsford Cir,"Newark, DE 19713",19713,2.5,3,"1,525",,"9/22/2018Listing removed$1,265--9/14/2018Price change$1,265-6.3%8/14/2018Price change$1,350-6.9%7/13/2018Price change$1,450-3.3%6/21/2018Listed for rent$1,500--6/14/2018Sold$138,501-1%Donna Weed, Gary Simpkins5/13/2018Pending sale$139,900--4/26/2018Price change$139,900-3.2%3/16/2018Listed for sale$144,500-3.6%4/10/2007Sold$149,900+117.2%7/22/2003Sold$69,000--Report issue with price history"
"17 Spinet Rd, Newark, DE",https://www.zillow.com/homedetails/17-Spinet-Rd-Newark-DE-19713/73039554_zpid/,06/19/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$225,000","1,675",17 Spinet Rd,"Newark, DE 19713",19713,2,3,"1,675","8,712","6/19/2018Sold$225,000--Thomas Desper, corrie robinson5/9/2018Pending sale$225,000--5/1/2018Listed for sale$225,000+4.7%10/1/2009Sold$215,000--Report issue with price history"
"318 Deerfield Rd, Newark, DE",https://www.zillow.com/homedetails/318-Deerfield-Rd-Newark-DE-19713/72898345_zpid/,06/19/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$229,000","1,325",318 Deerfield Rd,"Newark, DE 19713",19713,2,4,"1,325","8,712","DateEventPrice$/sqftSource6/19/2018Sold$229,000-0.4%$173Public Record5/21/2018Listing removed$229,990--$174Patterson-Schwartz Real Estate5/17/2018Listed for sale$229,990+130%$174Patterson-Schwartz Real Estate12/13/2017Listing removed$100,000--$75C-21 Gold Key Realty12/9/2017Listed for sale$100,000--$75C-21 Gold Key RealtyReport issue with price history"
"33 Westfield Dr, Newark, DE",https://www.zillow.com/homedetails/33-Westfield-Dr-Newark-DE-19711/72934055_zpid/,06/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,350",33 Westfield Dr,"Newark, DE 19711",19711,2,3,"1,350","8,712","4/9/2019Listing removed$1,700--3/25/2019Listed for rent$1,700--6/18/2018Sold$210,000-2.3%Paige Whalen5/14/2018Listing removed$214,900--5/13/2018Listed for sale$214,900+59.2%4/3/2018Sold$135,000--11/19/2002Sold$135,000--Report issue with price history"
"268 Oakfield Dr, Newark, DE",https://www.zillow.com/homedetails/268-Oakfield-Dr-Newark-DE-19713/72898950_zpid/,06/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$212,000","1,600",268 Oakfield Dr,"Newark, DE 19713",19713,1.1,3,"1,600","8,276","6/18/2018Sold$212,000+1%Scott Farnan5/2/2018Listing removed$209,900--4/25/2018Price change$209,900-4.5%4/12/2018Listed for sale$219,900-2.3%6/12/2007Sold$225,000--Report issue with price history"
"2105 Othoson Ave, Wilmington, DE",https://www.zillow.com/homedetails/2105-Othoson-Ave-Wilmington-DE-19808/73028516_zpid/,06/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$246,500","1,350",2105 Othoson Ave,"Wilmington, DE 19808",19808,1.5,3,"1,350",,"DateEventPrice$/sqftSource6/18/2018Sold$246,500-1%$183Public Record7/2/2007Sold$249,000+29.4%$184Public Record3/1/2004Sold$192,500--$143Public RecordReport issue with price history"
"13 Bender Dr, Newark, DE",https://www.zillow.com/homedetails/13-Bender-Dr-Newark-DE-19711/73030431_zpid/,06/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$220,000","1,700",13 Bender Dr,"Newark, DE 19711",19711,2,3,"1,700",,"6/15/2018Sold$220,000-13.7%Andrew White, Matthew Dutt5/23/2018Back on market$254,900--5/23/2018Pending sale$254,900--5/10/2018Price change$254,900+6.3%4/20/2018Price change$239,900-4%2/27/2018Price change$249,900-2%1/13/2018Price change$254,900-3.8%12/4/2017Price change$264,900-3.6%10/13/2017Listed for sale$274,900--Report issue with price history"
"3 Edgebrooke Way, Newark, DE",https://www.zillow.com/homedetails/3-Edgebrooke-Way-Newark-DE-19702/73039925_zpid/,06/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$250,000","1,700",3 Edgebrooke Way,"Newark, DE 19702",19702,2,5,"1,700","6,969","6/5/2018Sold$250,000--Michelle Marini, Suzann Arms3/15/2018Listing removed$250,000--3/15/2018Back on market$250,000--3/14/2018Pending sale$250,000--3/1/2018Listed for sale$250,000+7.8%4/30/2015Sold$232,000--Levy Wilson, Team Freebery3/26/2015Listing removed$232,000--3/18/2015Pending sale$232,000--2/22/2015Price change$232,000+0.9%2/4/2015Price change$229,900-4.2%1/17/2015Listed for sale$239,900+5.2%7/27/2009Sold$228,000-2.9%5/28/2009Listing removed$234,900--5/2/2009Listed for sale$234,900--Report issue with price history"
"31 Upland Ct, Newark, DE",https://www.zillow.com/homedetails/31-Upland-Ct-Newark-DE-19713/73040081_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$230,000","1,425",31 Upland Ct,"Newark, DE 19713",19713,2,3,"1,425","8,712","6/4/2018Sold$230,000+0.9%Andrea Harrington3/14/2018Listing removed$227,900--3/9/2018Listed for sale$227,900+250.6%5/4/2011Sold$65,000-59.3%2/8/2011Listing removed$159,900--1/20/2011Price change$159,900-11.1%12/4/2010Listed for sale$179,900+10.7%11/5/2004Sold$162,500--Report issue with price history"
"51 N Fawn Dr, Newark, DE",https://www.zillow.com/homedetails/51-N-Fawn-Dr-Newark-DE-19711/72930896_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$235,900","1,775",51 N Fawn Dr,"Newark, DE 19711",19711,3,2,"1,775","9,147","6/4/2018Sold$235,900--Steve Quinn6/2/2018Listing removed$235,900--4/5/2018Pending sale$235,900--3/26/2018Listed for sale$235,900--Report issue with price history"
"140 Worral Dr, Newark, DE",https://www.zillow.com/homedetails/140-Worral-Dr-Newark-DE-19711/73023860_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$255,000","1,950",140 Worral Dr,"Newark, DE 19711",19711,1.5,4,"1,950","7,840","6/1/2018Sold$255,000+2%Johanna Novack4/16/2018Listing removed$249,900--4/10/2018Listed for sale$249,900+2%12/31/2014Listing removed$244,900--9/25/2014Listed for sale$244,900--Report issue with price history"
"13 Lyric Dr, Newark, DE",https://www.zillow.com/homedetails/13-Lyric-Dr-Newark-DE-19702/72890835_zpid/,05/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$200,000","1,176",13 Lyric Dr,"Newark, DE 19702",19702,1,2,"1,176",,"5/31/2018Sold$200,000-20%Bob Willoughby, Dustin Parker4/5/2018Listing removed$250,000--12/27/2017Price change$250,000-10.7%11/22/2017Listed for sale$280,000--Report issue with price history"
"16 Georgian Cir, Newark, DE",https://www.zillow.com/homedetails/16-Georgian-Cir-Newark-DE-19711/73035916_zpid/,05/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$412,000","1,956",16 Georgian Cir,"Newark, DE 19711",19711,3,3,"1,956",,"5/31/2018Sold$412,000-1.4%Michael Linder5/21/2018Pending sale$418,000--3/21/2018Listed for sale$418,000+19.3%9/21/2006Sold$350,500--Report issue with price history"
"125 W Rutherford Dr, Newark, DE",https://www.zillow.com/homedetails/125-W-Rutherford-Dr-Newark-DE-19713/73035645_zpid/,05/31/2018,https://photos.zillowstatic.com/p_e/ISdwdc077h55lj0000000000.jpg,"$212,000","1,325",125 W Rutherford Dr,"Newark, DE 19713",19713,1.5,4,"1,325","7,840","DateEventPrice$/sqftSource5/31/2018Sold$212,000-0.4%$160Public Record4/25/2018Listing removed$212,900--$161Patterson-Schwartz Real Estate4/23/2018Price change$212,900+1.4%$161Patterson-Schwartz Real Estate4/19/2018Listed for sale$209,900--$158Patterson-Schwartz Real Estate4/7/2014Listing removed$1,295/mo--$1Patterson-Schwartz Real Estate1/9/2014Listed for rent$1,295/mo--$1Patterson-Schwartz Real Estate4/24/2006Sold$179,600--$136Public RecordReport issue with price history"
"206 Wilshire Ln, Newark, DE",https://www.zillow.com/homedetails/206-Wilshire-Ln-Newark-DE-19711/72936086_zpid/,05/31/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.694830,-75.771428&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=E3OEMbP_3KWjGhjI4sO3j4NKmUg=","$330,000","2,000",206 Wilshire Ln,"Newark, DE 19711",19711,2.1,4,"2,000",,"5/31/2018Sold$330,000+1.5%Jeff Bollinger4/17/2018Listing removed$325,000--4/12/2018Listed for sale$325,000--Report issue with price history"
"157 Woodshade Dr, Newark, DE",https://www.zillow.com/homedetails/157-Woodshade-Dr-Newark-DE-19702/73040905_zpid/,05/30/2018,https://photos.zillowstatic.com/p_e/IS6mksuikokjd01000000000.jpg,"$239,900","1,650",157 Woodshade Dr,"Newark, DE 19702",19702,2,4,"1,650","8,712","5/30/2018Sold$239,9000%Jay Shinn5/3/2018Pending sale$239,999--4/11/2018Listed for sale$239,999+11.6%3/19/2014Listing removed$214,999--3/18/2014Price change$214,999-2.2%2/25/2014Price change$219,900-2.3%2/3/2014Listed for sale$224,999+0.9%1/5/2007Sold$223,000--Michael and Andrea HaritosReport issue with price history"
"98 S Skyward Dr, Newark, DE",https://www.zillow.com/homedetails/98-S-Skyward-Dr-Newark-DE-19713/73040028_zpid/,05/30/2018,https://photos.zillowstatic.com/p_e/ISu4r4bso5wkd10000000000.jpg,"$233,000","1,775",98 S Skyward Dr,"Newark, DE 19713",19713,2,4,"1,775","9,583","5/30/2018Sold$233,000--Team Freebery4/14/2018Listing removed$233,000--4/11/2018Price change$233,000+1.3%3/21/2018Listed for sale$230,000+17.9%3/25/2010Sold$195,000-2.5%Riggin Group Real Estate3/12/2010Listing removed$200,000--2/26/2010Listed for sale$200,000+33.4%3/18/2003Sold$149,900--Report issue with price history"
"29 Gurnsey Dr, Newark, DE",https://www.zillow.com/homedetails/29-Gurnsey-Dr-Newark-DE-19713/73037229_zpid/,05/25/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.683490,-75.683227&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=v9oSKUD4peNpGsBBwGZwDoZ2unE=","$115,000","2,000",29 Gurnsey Dr,"Newark, DE 19713",19713,1.5,3,"2,000","8,712","5/25/2018Sold$115,000--Carol QuattrociocchiReport issue with price history"
