Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"7 Mitchell Cir, Newark, DE",https://www.zillow.com/homedetails/7-Mitchell-Cir-Newark-DE-19713/72882925_zpid/,08/16/2018,https://photos.zillowstatic.com/p_e/ISib0vi2ta4a391000000000.jpg,"$135,000","1,700",7 Mitchell Cir,"Newark, DE 19713",19713,1.5,3,"1,700","10,018","1/18/2019Listing removed$1,450--8/16/2018Sold$135,000--Ming Chen, Debbie Phipps7/17/2018Pending sale$135,000--7/13/2018Listed for sale$135,000--Report issue with price history"
"16 W Stephen Dr, Newark, DE",https://www.zillow.com/homedetails/16-W-Stephen-Dr-Newark-DE-19713/73036253_zpid/,08/10/2018,https://photos.zillowstatic.com/p_e/ISirw62gdhne630000000000.jpg,"$179,000","1,275",16 W Stephen Dr,"Newark, DE 19713",19713,2,3,"1,275","8,276","8/10/2018Sold$179,000--Laura Diaz Desi Rivera6/9/2018Listing removed$179,000--4/27/2018Price change$179,000-2.7%4/23/2018Price change$184,000-0.5%3/28/2018Price change$185,000-2.6%1/19/2018Listed for sale$189,900--Report issue with price history"
"1735 Old Baltimore Pike, Newark, DE",https://www.zillow.com/homedetails/1735-Old-Baltimore-Pike-Newark-DE-19702/72880397_zpid/,08/07/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.623902,-75.781961&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=epjOfXB3UoWi8nPmEaViwT8sST0=","$275,000","1,800",1735 Old Baltimore Pike,"Newark, DE 19702",19702,3,4,"1,800",,"DateEventPrice$/sqftSource8/7/2018Sold$275,000-11.3%$153Public Record8/1/2018Listing removed$310,000--$172Coldwell Banker Preferred - Delaware Office6/2/2018Pending sale$310,000--$172Coldwell Banker Preferred - Delaware Office2/16/2018Listed for sale$310,000--$172Coldwell Banker Preferred - Delaware OfficeReport issue with price history"
"24 Meadow Ln, Newark, DE",https://www.zillow.com/homedetails/24-Meadow-Ln-Newark-DE-19713/72884980_zpid/,08/02/2018,https://photos.zillowstatic.com/p_e/ISugggqfh5jahp1000000000.jpg,"$210,000","1,400",24 Meadow Ln,"Newark, DE 19713",19713,1.5,3,"1,400",,"8/2/2018Sold$210,000--Mike Walton, Carol Quattrociocchi6/26/2018Listing removed$210,000--6/19/2018Listed for sale$210,000+136%10/25/2017Sold$89,000-11%Carol Quattrociocchi10/2/2017Listing removed$100,000--6/2/2017Pending sale$100,000--6/2/2017Listed for sale$100,000--4/27/2017Listing removed$100,000--4/4/2017Listed for sale$100,000-43.5%6/22/2011Sold$177,000--6/7/2011Listing removed$1,200--5/3/2011Listed for rent$1,200--3/9/2011Listed for sale$174,900--2/5/2011Listed for rent$1,200--Report issue with price history"
"56 W Stephen Dr, Newark, DE",https://www.zillow.com/homedetails/56-W-Stephen-Dr-Newark-DE-19713/73036639_zpid/,07/31/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.678074,-75.712838&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=7wOjzD2NLtzA3tzPv5zj2ZGRHEc=","$185,000","1,600",56 W Stephen Dr,"Newark, DE 19713",19713,2,3,"1,600","8,276","7/31/2018Sold$185,000-0.5%Sonia Reyes6/15/2018Pending sale$186,000--5/30/2018Listed for sale$186,000--Report issue with price history"
"77 Chaucer Dr, Newark, DE",https://www.zillow.com/homedetails/77-Chaucer-Dr-Newark-DE-19713/72882464_zpid/,07/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$199,900","1,150",77 Chaucer Dr,"Newark, DE 19713",19713,1,3,"1,150","9,583","7/24/2018Sold$195,000-2.5%Crystal Wright6/25/2018Listing removed$199,900--6/15/2018Price change$199,900-0.1%6/13/2018Listed for sale$200,000+28.2%1/15/2010Sold$156,000+0.6%Tony Livizos12/11/2009Listed for sale$155,000--Report issue with price history"
"4 Carlo Rd, Newark, DE",https://www.zillow.com/homedetails/4-Carlo-Rd-Newark-DE-19702/72921992_zpid/,07/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$200,000","1,200",4 Carlo Rd,"Newark, DE 19702",19702,1,3,"1,200",,"DateEventPrice$/sqftSource7/26/2018Sold$200,000+0%$167Public Record5/19/2018Listing removed$199,998--$167Realty Mark Associates-Newark5/13/2018Price change$199,9980%$167Realty Mark Associates-Newark5/7/2018Price change$199,999-4.7%$167Realty Mark Associates-Newark4/19/2018Price change$209,900-1.5%$175Realty Mark Associates-Newark4/15/2018Price change$212,999-0.9%$177Realty Mark Associates-Newark3/24/2018Price change$215,000-2.2%$179Realty Mark Associates - New2/23/2018Price change$219,900-2.3%$183Realty Mark Associates - New2/9/2018Listed for sale$224,999+80%$187Realty Mark Associates - New11/27/2017Sold$125,000-7.3%$104Public Record10/24/2017Listing removed$134,900--$112Alliance Realty10/11/2017Listed for sale$134,900+5.4%$112Alliance Realty6/20/2016Sold$128,000+42.4%$107Public Record2/13/2014Listing removed$89,900--$75RE/MAX ASSOCIATES2/8/2014Price change$89,900-10%$75RE/MAX ASSOCIATES1/13/2014Price change$99,900+25%$83RE/MAX ASSOCIATES9/6/2012Listing removed$79,900--$67Prudential Fox and Roach8/23/2012Listed for sale$79,900--$67Prudential Fox and RoachReport issue with price history"
"12 S Kingston Rd, Newark, DE",https://www.zillow.com/homedetails/12-S-Kingston-Rd-Newark-DE-19713/72898437_zpid/,07/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$126,000","1,338",12 S Kingston Rd,"Newark, DE 19713",19713,1,3,"1,338","7,405","DateEventPrice$/sqftSource7/24/2018Sold$126,000+40.6%$94Public Record4/5/2018Listing removed$89,600--$67Owners.Com3/29/2018Back on market$89,600--$67REALHome Services and Solutions3/29/2018Pending sale$89,600--$67REALHome Services and Solutions2/21/2018Listed for sale$89,600--$67Owners.Com12/7/2017Listing removed$89,600--$67REALHome Services and Solutions11/29/2017Listed for sale$89,600-47%$67Owners.Com11/14/2017Sold$169,000-3.4%$126Public Record8/15/2006Sold$174,900--$131Public RecordReport issue with price history"
"2421 Old County Rd, Newark, DE",https://www.zillow.com/homedetails/2421-Old-County-Rd-Newark-DE-19702/72888700_zpid/,07/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$160,000","1,650",2421 Old County Rd,"Newark, DE 19702",19702,,4,"1,650","10,454","6/24/2018Sold$240,000-28.6%Joseph Berchock1/30/2012Listing removed$335,900--1/29/2012Listed for sale$335,900+40%9/15/2011Sold$240,000-4%David Sordelet7/29/2011Listing removed$250,000--7/1/2011Listed for sale$250,000-10.7%5/6/2011Listing removed$279,900-16.7%1/21/2010Listed for sale$335,900--Report issue with price history"
"23 Laurel Ave, Newark, DE",https://www.zillow.com/homedetails/23-Laurel-Ave-Newark-DE-19711/73031135_zpid/,07/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$222,500","1,635",23 Laurel Ave,"Newark, DE 19711",19711,2,4,"1,635","7,405","7/11/2018Sold$222,500-1.1%Karen Ventresca5/22/2018Pending sale$225,000--5/16/2018Price change$225,000-6.3%5/7/2018Listed for sale$240,000+29.7%7/24/2015Sold$185,000-5.1%Karen Ventresca6/10/2015Listing removed$195,000--5/20/2015Listed for sale$195,000--Report issue with price history"
"9 Poplar Ave, Newark, DE",https://www.zillow.com/homedetails/9-Poplar-Ave-Newark-DE-19711/72930663_zpid/,07/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$230,000","1,050",9 Poplar Ave,"Newark, DE 19711",19711,2,3,"1,050",,"7/13/2018Sold$230,000-3.4%corrie robinson, Kristina Petras7/11/2018Listing removed$238,000--6/19/2018Listed for sale$238,000-4.4%12/23/2009Sold$249,000+27.7%10/2/2003Sold$195,000--Report issue with price history"
"29 Carole Rd, Newark, DE",https://www.zillow.com/homedetails/29-Carole-Rd-Newark-DE-19713/73036923_zpid/,07/12/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$146,505","1,026",29 Carole Rd,"Newark, DE 19713",19713,1.5,4,"1,026","8,712","7/12/2018Sold$146,505+7.3%Steve Schmidt5/10/2018Pending sale$136,500--4/25/2018Price change$136,500-36.5%3/27/2018Listed for sale----3/1/2007Sold$215,000+51.4%11/2/2006Sold$142,000--Report issue with price history"
"10 Cassandra Rd, Newark, DE",https://www.zillow.com/homedetails/10-Cassandra-Rd-Newark-DE-19702/72923201_zpid/,07/10/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$195,000","1,250",10 Cassandra Rd,"Newark, DE 19702",19702,1,3,"1,250",,"7/10/2018Sold$195,000-7.1%Paul S. Enderle, CRS6/23/2018Listing removed$209,900--5/2/2018Price change$209,900-2.3%1/20/2018Price change$214,900-2.3%12/20/2017Price change$219,900-4.3%11/12/2017Listed for sale$229,900+24.3%8/9/2017Listing removed$185,000--7/23/2017Listed for sale$185,000--Report issue with price history"
"146 Brookside Blvd, Newark, DE",https://www.zillow.com/homedetails/146-Brookside-Blvd-Newark-DE-19713/72885133_zpid/,07/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$208,500","1,500",146 Brookside Blvd,"Newark, DE 19713",19713,2,3,"1,500","7,840","7/9/2018Sold$208,500+3%Laura Walker, cheryl stigars7/1/2018Listing removed$202,500--5/27/2018Pending sale$202,500--5/12/2018Listed for sale$202,500--Report issue with price history"
"173 Brookside Blvd, Newark, DE",https://www.zillow.com/homedetails/173-Brookside-Blvd-Newark-DE-19713/72888675_zpid/,07/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$220,000","1,475",173 Brookside Blvd,"Newark, DE 19713",19713,2,3,"1,475","9,147","7/9/2018Sold$220,000+0%Michael and Andrea Haritos5/30/2018Pending sale$219,900--5/24/2018Listed for sale$219,900+143.8%1/17/2012Sold$90,200-44%Michael and Andrea Haritos11/7/2011Sold$160,968+78.5%10/15/2011Price change$90,200-47.9%10/8/2011Listed for sale----1/15/2008Sold$173,000--Report issue with price history"
"74 Chaucer Dr, Newark, DE",https://www.zillow.com/homedetails/74-Chaucer-Dr-Newark-DE-19713/72882494_zpid/,07/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$110,000","1,500",74 Chaucer Dr,"Newark, DE 19713",19713,1,3,"1,500","6,969","DateEventPrice$/sqftSource6/2/2019Listing removed$209,900--$140RE/MAX Of Wilmington-Limestone Rd6/2/2019Price change$209,900+5.5%$140RE/MAX Of Wilmington-Limestone Rd5/31/2019Listed for sale$199,000+80.9%$133RE/MAX Of Wilmington-Limestone Rd7/9/2018Sold$110,000--$73Public RecordReport issue with price history"
"528 Capitol Trl, Newark, DE",https://www.zillow.com/homedetails/528-Capitol-Trl-Newark-DE-19711/72929920_zpid/,07/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,075",528 Capitol Trl,"Newark, DE 19711",19711,2,3,"1,075",,"7/5/2018Sold$210,000+0%Matt Sandy, Brian Foraker6/29/2018Listing removed$209,900--6/26/2018Pending sale$209,900--5/23/2018Price change$209,900-4.5%5/1/2018Price change$219,900-2.2%3/23/2018Back on market$224,900--3/23/2018Pending sale$224,900--3/23/2018Pending sale$224,900--3/23/2018Back on market$224,900--3/8/2018Pending sale$224,900--2/22/2018Listed for sale$224,900+73%3/19/2017Sold$130,000-13.3%Vid Lopez and Kathy Engel, John and Mary Luca2/27/2017Listing removed$149,900--2/27/2017Pending sale$149,900--1/31/2017Listed for sale$149,900--Report issue with price history"
"5000 Ogletown Stanton Rd, Newark, DE",https://www.zillow.com/homedetails/5000-Ogletown-Stanton-Rd-Newark-DE-19713/102678974_zpid/,07/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$182,000",950,5000 Ogletown Stanton Rd,"Newark, DE 19713",19713,1,2,950,,"6/27/2018Sold$189,900--Laura Diaz Desi Rivera5/22/2018Listing removed$189,900--5/18/2018Listed for sale$189,900-1.1%7/30/2004Sold$192,000--Danielle BensonReport issue with price history"
"64 Kennard Dr, Newark, DE",https://www.zillow.com/homedetails/64-Kennard-Dr-Newark-DE-19711/72930378_zpid/,days ago,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$150,000","1,275",,,,,,,,
"409 Capitol Trl, Newark, DE",https://www.zillow.com/homedetails/409-Capitol-Trl-Newark-DE-19711/72930793_zpid/,07/02/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,650",409 Capitol Trl,"Newark, DE 19711",19711,1,3,"1,650",,"DateEventPrice$/sqftSource7/2/2018Sold$210,000+0%$127Public Record6/1/2018Listing removed$209,900--$127Patterson-Schwartz Real Estate5/31/2018Listed for sale$209,900--$127Patterson-Schwartz Real EstateReport issue with price history"
"13 Radnor Rd, Newark, DE",https://www.zillow.com/homedetails/13-Radnor-Rd-Newark-DE-19713/73037187_zpid/,06/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$195,000","1,475",13 Radnor Rd,"Newark, DE 19713",19713,2,3,"1,475","8,276","6/15/2018Sold$199,000-1.5%Corinne Vainer, Matthew Dutt5/1/2018Listing removed$202,000--4/9/2018Price change$202,000-3.8%3/14/2018Listed for sale$209,900+22.7%7/20/2004Sold$171,000--Report issue with price history"
"24 E Clairmont Dr, Newark, DE",https://www.zillow.com/homedetails/24-E-Clairmont-Dr-Newark-DE-19702/72923245_zpid/,06/28/2018,https://photos.zillowstatic.com/p_e/ISqxyuxc4b3i5u1000000000.jpg,"$205,000","1,200",24 E Clairmont Dr,"Newark, DE 19702",19702,1,3,"1,200",,"DateEventPrice$/sqftSource6/28/2018Sold$205,000--$171Public Record5/26/2018Listing removed$205,000--$171Keller William Realty5/9/2018Price change$205,000-2.3%$171Keller William Realty5/7/2018Price change$209,9000%$175Keller William Realty4/19/2018Price change$210,000-2.3%$175Keller William Realty3/27/2018Price change$215,000-2.2%$179Keller William Realty3/25/2018Price change$219,888-0.1%$183Keller William Realty3/15/2018Price change$219,999-1%$183Keller William Realty3/4/2018Price change$222,222-1.2%$185Greater Newark2/7/2018Price change$225,000-2.1%$188Greater Newark1/28/2018Listed for sale$229,900+91.6%$192Keller Williams Real Estate-Ne10/26/2017Sold$120,000-11.4%$100Public Record8/3/2017Listing removed$135,500--$113RE/MAX Premier Properties5/22/2017Back on market$135,500--$113RE/MAX Premier Properties5/22/2017Pending sale$135,500--$113RE/MAX Premier Properties6/14/2016Price change$135,500-4.8%$113RE/MAX Associates-Newark3/23/2016Price change$142,400-5%$119RE/MAX Associates-Newark2/15/2016Price change$149,900-6.3%$125RE/MAX ASSOCIATES1/11/2016Listed for sale$159,900-14.7%$133RE/MAX Associates-Newark4/24/2008Sold$187,500--$156Public Record3/5/2008Listed for sale$187,500+15.7%$156Century 2110/19/2004Sold$162,000+47.3%$135Public Record7/12/2004Sold$110,000+3.8%$92Public Record5/19/2004Sold$106,000--$88Public RecordReport issue with price history"
"22 Mallboro Dr, Newark, DE",https://www.zillow.com/homedetails/22-Mallboro-Dr-Newark-DE-19713/72882509_zpid/,06/26/2018,https://photos.zillowstatic.com/p_e/ISqdns0qj98adp1000000000.jpg,"$199,900","1,525",22 Mallboro Dr,"Newark, DE 19713",19713,1,3,"1,525","9,583","DateEventPrice$/sqftSource6/26/2018Sold$199,900--$131Public Record5/9/2018Listing removed$199,900--$131Keller William Realty5/5/2018Pending sale$199,900--$131Keller William Realty3/13/2018Listed for sale$199,900--$131Keller Williams Real Estate-NeReport issue with price history"
"26 Carole Rd, Newark, DE",https://www.zillow.com/homedetails/26-Carole-Rd-Newark-DE-19713/73036834_zpid/,06/26/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.677587,-75.708862&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=0sf5_dyYv-8MvPpoHJwtF3tIMQk=","$200,000","1,725",26 Carole Rd,"Newark, DE 19713",19713,1.1,3,"1,725","7,840","DateEventPrice$/sqftSource6/26/2018Sold$200,000+0.1%$116Public Record5/17/2018Listing removed$199,900--$116BHHS Fox & Roach-Newark5/2/2018Listed for sale$199,900--$116BHHS Fox & Roach-NewarkReport issue with price history"
"232 Kells Ave, Newark, DE",https://www.zillow.com/homedetails/232-Kells-Ave-Newark-DE-19711/72933903_zpid/,06/21/2018,https://photos.zillowstatic.com/p_e/ISiji6iux9l8v21000000000.jpg,"$258,000","1,225",232 Kells Ave,"Newark, DE 19711",19711,1.5,4,"1,225","6,534","6/21/2018Sold$258,000-4.1%Levy Wilson, Delcollo Salvatore5/24/2018Listing removed$269,000--4/24/2018Listed for sale$269,000--2/23/2018Listed for rent$2,500--1/5/2018Listing removed$259,900--11/28/2017Listed for sale$259,900--Report issue with price history"
"21 Townsend Rd, Newark, DE",https://www.zillow.com/homedetails/21-Townsend-Rd-Newark-DE-19711/72932954_zpid/,06/21/2018,https://photos.zillowstatic.com/p_e/ISnlj7nazqb1k3.jpg,"$423,000","1,680",21 Townsend Rd,"Newark, DE 19711",19711,3,3,"1,680",,"6/21/2018Sold$423,000+36.5%Victoria Dickinson and Associates3/31/2011Sold$310,000-4.6%Eileen Gallagher12/12/2010Price change$325,000-7.1%11/4/2010Price change$350,000-2.8%9/26/2010Price change$360,000-7.5%7/31/2010Listed for sale$389,000-4%10/11/2005Sold$405,000--Report issue with price history"
"37 Old Oak Rd, Newark, DE",https://www.zillow.com/homedetails/37-Old-Oak-Rd-Newark-DE-19711/72931443_zpid/,06/20/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.683658,-75.762209&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=nqTdAEeXdjVA2in8ntNDYjehROs=","$281,000","1,725",37 Old Oak Rd,"Newark, DE 19711",19711,2,3,"1,725",,"6/20/2018Sold$281,000-6.3%Jay Shinn5/23/2018Listing removed$300,000--5/2/2018Listed for sale$300,000--Report issue with price history"
"710 S College Ave, Newark, DE",https://www.zillow.com/homedetails/710-S-College-Ave-Newark-DE-19713/72934710_zpid/,days ago,https://photos.zillowstatic.com/p_e/ISijqc89q697ig1000000000.jpg,"$113,000","1,000",,,,,,,,
"54 Kenmar Dr, Newark, DE",https://www.zillow.com/homedetails/54-Kenmar-Dr-Newark-DE-19713/72897801_zpid/,06/04/2018,https://photos.zillowstatic.com/p_e/IS6uqeationfgq0000000000.jpg,"$182,500","1,368",54 Kenmar Dr,"Newark, DE 19713",19713,1,3,"1,368","7,405","6/4/2018Sold$182,500-3.9%Mike Walton, Laura Walker5/14/2018Listing removed$189,900--4/4/2018Listed for sale$189,900-1.6%10/30/2017Listing removed$193,000--9/28/2017Price change$193,000-1%8/29/2017Listed for sale$195,000--2/13/2013Listing removed$1,150--8/1/2008Sold$87,500--Report issue with price history"
"65 Montrose Dr, Newark, DE",https://www.zillow.com/homedetails/65-Montrose-Dr-Newark-DE-19713/72882777_zpid/,06/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$172,000","1,325",65 Montrose Dr,"Newark, DE 19713",19713,1,3,"1,325","6,969","5/25/2018Sold$172,000-1.7%Katina Geralis, David Crowder4/26/2018Listing removed$175,000--4/9/2018Listed for sale$175,000--Report issue with price history"
"17 Marlyn Rd, Newark, DE",https://www.zillow.com/homedetails/17-Marlyn-Rd-Newark-DE-19713/73036779_zpid/,05/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,900","1,300",17 Marlyn Rd,"Newark, DE 19713",19713,1,3,"1,300","9,583","5/31/2018Sold$194,900--Jack Carpenter3/29/2018Price change$194,900-2.5%3/16/2018Listed for sale$199,900--Report issue with price history"
"24 Madison Dr, Newark, DE",https://www.zillow.com/homedetails/24-Madison-Dr-Newark-DE-19711/72933002_zpid/,05/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$134,900","1,125",24 Madison Dr,"Newark, DE 19711",19711,1,3,"1,125","3,049","6/6/2018Listing removed$1,300--5/29/2018Sold$134,900--Karen Taylor4/18/2018Pending sale$134,900--4/10/2018Listed for sale$134,900--10/28/2011Listing removed$1,100--8/26/2011Listed for rent$1,100--7/3/2008Sold$145,000--5/4/2008Listing removed$145,000--4/2/2008Listed for sale$145,000--Report issue with price history"
"24 Kenmar Dr, Newark, DE",https://www.zillow.com/homedetails/24-Kenmar-Dr-Newark-DE-19713/72897819_zpid/,05/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$184,500","1,400",24 Kenmar Dr,"Newark, DE 19713",19713,2,3,"1,400","7,405","5/24/2018Sold$184,500-0.3%Kathy Blakey, Francis (Buddy) Gilson4/12/2018Price change$185,000+2.8%4/5/2018Pending sale$179,900--3/29/2018Listed for sale$179,900-98.6%9/21/2011Sold$13,000,000+9192.4%8/6/2011Listing removed$139,900--7/29/2011Listed for sale$139,900--6/14/2011Listing removed$139,900--4/22/2011Price change$139,900-6.7%3/26/2011Price change$149,900-6.3%1/26/2011Listed for sale$159,900-15.8%7/7/2005Sold$190,000--Report issue with price history"
"21 Montvale Rd, Newark, DE",https://www.zillow.com/homedetails/21-Montvale-Rd-Newark-DE-19713/72885198_zpid/,05/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$170,000","1,275",21 Montvale Rd,"Newark, DE 19713",19713,1,3,"1,275","6,969","5/16/2018Sold$170,000--Irma Rodriguez4/4/2018Listing removed$170,000--2/21/2018Price change$170,000-2.9%11/9/2017Listed for sale$175,000+14.8%10/13/2016Sold$152,500-7.6%McKee Kubasko Group10/13/2016Listing removed$165,000--9/12/2016Listed for sale$165,000-4.1%6/23/2010Sold$172,000-3.9%6/19/2010Listing removed$179,000--6/15/2010Listed for sale$179,000+5.4%5/6/2010Listing removed$169,900--4/21/2010Price change$169,900-5.6%3/20/2010Listed for sale$179,900--Report issue with price history"
"26 Mercer Dr, Newark, DE",https://www.zillow.com/homedetails/26-Mercer-Dr-Newark-DE-19713/72884918_zpid/,05/22/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$200,000","1,125",26 Mercer Dr,"Newark, DE 19713",19713,1,3,"1,125",,"5/22/2018Sold$200,000-4.8%4/10/2018Listing removed$210,000--3/22/2018Price change$210,000-6.7%3/5/2018Listed for sale$225,000+112.2%11/29/2017Sold$106,050-4.1%Paul Pantano10/4/2017Sold$110,631-3.8%9/28/2017Price change$115,000--9/2/2017Listed for sale----Report issue with price history"
"68 Mercer Dr, Newark, DE",https://www.zillow.com/homedetails/68-Mercer-Dr-Newark-DE-19713/72883905_zpid/,05/15/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$133,640","1,350",68 Mercer Dr,"Newark, DE 19713",19713,1,3,"1,350","6,969","5/15/2018Sold$133,640+21.6%4/17/2018Listing removed$109,900--4/10/2018Listed for sale$109,900-36.8%2/27/2015Sold$173,900-0.6%Mia Burch2/17/2015Listing removed$175,000--9/23/2014Price change$175,000-14.6%12/6/2006Sold$205,000+38.5%6/30/2006Sold$148,000--Report issue with price history"
"92 Chaucer Dr, Newark, DE",https://www.zillow.com/homedetails/92-Chaucer-Dr-Newark-DE-19713/72883076_zpid/,05/10/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$153,000","1,275",92 Chaucer Dr,"Newark, DE 19713",19713,1,3,"1,275","10,454","5/10/2018Sold$153,000-3.6%David Sordelet, Frank Mathews4/10/2018Pending sale$158,750--3/28/2018Price change$158,750-3.6%3/16/2018Listed for sale$164,750--Report issue with price history"
"25 S Kingston Rd, Newark, DE",https://www.zillow.com/homedetails/25-S-Kingston-Rd-Newark-DE-19713/72898513_zpid/,05/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$138,000","1,150",25 S Kingston Rd,"Newark, DE 19713",19713,1,3,"1,150","9,583","5/7/2018Sold$138,000-4.1%Steve Quinn5/6/2018Listing removed$143,900--4/8/2018Pending sale$143,900--4/6/2018Listed for sale$143,900--Report issue with price history"
"156 W Main St, Newark, DE",https://www.zillow.com/homedetails/156-W-Main-St-Newark-DE-19711/72931537_zpid/,05/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$325,000","1,925",156 W Main St,"Newark, DE 19711",19711,1,3,"1,925","8,712","DateEventPrice$/sqftSource5/7/2018Sold$325,000--$169Public RecordReport issue with price history"
"57 Chaucer Dr, Newark, DE",https://www.zillow.com/homedetails/57-Chaucer-Dr-Newark-DE-19713/72882942_zpid/,05/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,500","1,075",57 Chaucer Dr,"Newark, DE 19713",19713,1,3,"1,075","8,712","5/1/2018Sold$194,500--Chad Mitchell4/23/2018Listing removed$194,500--3/16/2018Price change$194,500-2.5%3/14/2018Listed for sale$199,500+173.3%9/7/2017Sold$73,000--Report issue with price history"
"32 Merry Rd, Newark, DE",https://www.zillow.com/homedetails/32-Merry-Rd-Newark-DE-19713/72882859_zpid/,05/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$185,000","1,300",32 Merry Rd,"Newark, DE 19713",19713,2,4,"1,300","7,405","5/1/2018Sold$185,000-4.1%Laura Walker3/28/2018Listing removed$192,900--3/6/2018Listed for sale$192,900-1.1%11/16/2017Listing removed$195,000--11/9/2017Price change$195,000-2.5%9/19/2017Listed for sale$199,900+6.4%3/26/2006Sold$187,900+36.2%John and Mary Luca9/17/2003Sold$138,000+72.5%1/22/2003Sold$80,000--Report issue with price history"
