Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"9 White Dr, Newark, DE",https://www.zillow.com/homedetails/9-White-Dr-Newark-DE-19702/73042255_zpid/,09/28/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$244,900","1,550",9 White Dr,"Newark, DE 19702",19702,2,3,"1,550","10,018","9/28/2018Sold$244,900--Thomas Desper8/16/2018Listing removed$244,900--8/10/2018Price change$244,900-2%7/18/2018Price change$249,900-2%7/10/2018Listed for sale$254,900--5/9/2015Listing removed$1,600--4/29/2015Price change$1,600-5.9%3/22/2015Listed for rent$1,700--Report issue with price history"
"7 Sue Ln, Newark, DE",https://www.zillow.com/homedetails/7-Sue-Ln-Newark-DE-19711/72932345_zpid/,09/28/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,050",7 Sue Ln,"Newark, DE 19711",19711,2,3,"1,050","7,405","DateEventPrice$/sqftSource9/28/2018Sold$215,000-0.5%$205Public Record11/2/2005Sold$216,000--$206Public RecordReport issue with price history"
"148 E Green Valley Cir, Newark, DE",https://www.zillow.com/homedetails/148-E-Green-Valley-Cir-Newark-DE-19711/73032060_zpid/,09/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$214,540","1,625",148 E Green Valley Cir,"Newark, DE 19711",19711,3,3,"1,625","3,920","9/27/2018Sold$214,540+2.2%Masood Sadiq, Dawn Wilson8/17/2018Pending sale$209,900--8/14/2018Price change$209,900-4.2%5/14/2018Price change$219,000-2.7%4/2/2018Listed for sale$225,000+6.6%3/19/2015Sold$211,000-4%Oliver Millwood1/26/2015Listing removed$219,900--11/1/2014Listed for sale$219,900--Report issue with price history"
"44 Lower Valley Ln, Newark, DE",https://www.zillow.com/homedetails/44-Lower-Valley-Ln-Newark-DE-19711/73032410_zpid/,09/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$222,000","1,650",44 Lower Valley Ln,"Newark, DE 19711",19711,2.5,3,"1,650","3,920","DateEventPrice$/sqftSource9/27/2018Sold$222,000+1%$135Public Record8/14/2018Listing removed$219,900--$133Patterson-Schwartz Real Estate8/10/2018Price change$219,900-4.3%$133Patterson-Schwartz Real Estate6/28/2018Listed for sale$229,900--$139Patterson-Schwartz Real EstateReport issue with price history"
"160 N Hunter Forge Rd, Newark, DE",https://www.zillow.com/homedetails/160-N-Hunter-Forge-Rd-Newark-DE-19713/72894671_zpid/,09/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$163,000","1,850",160 N Hunter Forge Rd,"Newark, DE 19713",19713,2.5,4,"1,850",,"DateEventPrice$/sqftSource9/26/2018Sold$163,000--$88Public RecordReport issue with price history"
"2 Strauss Way, Newark, DE",https://www.zillow.com/homedetails/2-Strauss-Way-Newark-DE-19702/72912082_zpid/,09/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$114,500","1,600",2 Strauss Way,"Newark, DE 19702",19702,1,4,"1,600","8,712","3/5/2019Listing removed$1,300--12/29/2018Price change$1,300-7.1%12/10/2018Price change$1,400-6.7%11/29/2018Listed for rent$1,500--9/24/2018Sold$114,500+4.1%Grimly Foret9/22/2018Listing removed$110,000--8/18/2018Listed for sale$110,000--Report issue with price history"
"296 Green Ln, Newark, DE",https://www.zillow.com/homedetails/296-Green-Ln-Newark-DE-19711/73031555_zpid/,09/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$224,900","1,650",296 Green Ln,"Newark, DE 19711",19711,2.5,3,"1,650","4,356","9/24/2018Sold$224,900-2.2%Jill Sussman8/9/2018Listing removed$229,900--6/18/2018Price change$229,900-4.2%5/18/2018Listed for sale$239,900+65.4%5/12/2003Sold$145,000--Report issue with price history"
"1 Stardust Dr, Newark, DE",https://www.zillow.com/homedetails/1-Stardust-Dr-Newark-DE-19702/72888199_zpid/,09/21/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$282,500","1,775",1 Stardust Dr,"Newark, DE 19702",19702,3,3,"1,775",,"9/21/2018Sold$282,500-2.6%Delcollo Salvatore, Joe Tortorella8/21/2018Pending sale$289,900--8/2/2018Price change$289,900-3.3%7/19/2018Listed for sale$299,900--Report issue with price history"
"2707 Creekside Dr, Newark, DE",https://www.zillow.com/homedetails/2707-Creekside-Dr-Newark-DE-19711/73032350_zpid/,09/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$127,000",--,2707 Creekside Dr,"Newark, DE 19711",19711,3,2,,,"9/18/2018Sold$127,000-5.9%Chas and Chris The Dream Team8/7/2018Pending sale$135,000--6/19/2018Price change$135,000-3.5%5/21/2018Listed for sale$139,900+11.9%12/21/2016Listing removed$125,000--8/31/2016Listed for sale$125,000+22.5%10/25/2013Sold$102,000-35.8%The Ruckle Team12/20/2004Sold$159,000+41.3%2/27/2002Sold$112,500--Report issue with price history"
"406 Strathaven Ct, Newark, DE",https://www.zillow.com/homedetails/406-Strathaven-Ct-Newark-DE-19702/72883912_zpid/,09/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$128,000","1,150",406 Strathaven Ct,"Newark, DE 19702",19702,1.5,3,"1,150","2,613","12/20/2018Listing removed$1,300--11/19/2018Price change$1,300-3.7%10/13/2018Price change$1,350+8%9/24/2018Listed for rent$1,250--9/18/2018Sold$128,000-4.4%Scott Farnan, Theresa Deakins9/4/2018Listing removed$133,900--8/28/2018Pending sale$133,900--8/16/2018Price change$133,900-0.8%7/24/2018Back on market$135,000--6/21/2018Pending sale$135,000--6/12/2018Listed for sale$135,000--Report issue with price history"
"605 Madeline Ct, Newark, DE",https://www.zillow.com/homedetails/605-Madeline-Ct-Newark-DE-19711/73032183_zpid/,09/18/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.700588,-75.695217&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=8bEusbXlWqXyqyvEuYjGYxR8Czo=","$130,500",--,605 Madeline Ct,"Newark, DE 19711",19711,2,2,,,"9/18/2018Sold$130,500-6.8%Jenny Walls9/14/2018Listing removed$140,000--8/6/2018Pending sale$140,000--7/2/2018Listed for sale$140,000+15.3%12/3/2001Sold$121,440--Report issue with price history"
"3 Newland Ct, Newark, DE",https://www.zillow.com/homedetails/3-Newland-Ct-Newark-DE-19713/73039993_zpid/,09/14/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.661118,-75.710077&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=ojoKN_AZzx0DZy5Hi50STxccDjM=","$228,000","1,425",3 Newland Ct,"Newark, DE 19713",19713,1.5,3,"1,425","8,712","9/14/2018Sold$228,000--Michelle Marini8/9/2018Listing removed$228,000--7/20/2018Listed for sale$228,000+21.9%2/17/2012Sold$187,000-0.5%12/21/2011Listing removed$188,000--12/17/2011Price change$188,000-2.6%10/25/2011Price change$193,000-3.5%9/9/2011Price change$199,900-2%8/23/2011Price change$204,000-0.2%7/20/2011Price change$204,495-1.7%6/24/2011Price change$208,000-3.2%5/27/2011Listed for sale$214,798--Report issue with price history"
"41 Cannon Run, Newark, DE",https://www.zillow.com/homedetails/41-Cannon-Run-Newark-DE-19702/72879009_zpid/,09/10/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.636092,-75.739114&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=c6MSTaxiwazW3AC1fSb3Xqq-X2U=","$310,000","1,775",41 Cannon Run,"Newark, DE 19702",19702,2.5,3,"1,775",,"9/10/2018Sold$310,000-2.8%Dave Watlington7/9/2018Listing removed$319,000--6/20/2018Price change$319,000-3%5/10/2018Listed for sale$329,000+58.2%3/14/2018Sold$208,000-1.4%5/2/2017Sold$210,900-29.7%4/7/2017Listed for sale----10/24/2008Sold$299,900--Report issue with price history"
"104 Red Pine Cir, Newark, DE",https://www.zillow.com/homedetails/104-Red-Pine-Cir-Newark-DE-19711/72933702_zpid/,09/07/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.700169,-75.767059&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=XoB2DDhsMa59j2qxoJKRFiwgK_I=","$276,000","1,900",104 Red Pine Cir,"Newark, DE 19711",19711,2.5,3,"1,900","6,969","9/7/2018Sold$276,000+0.4%George Manolakos, Jan Patrick7/16/2018Listing removed$275,000--7/13/2018Listed for sale$275,000--Report issue with price history"
"5 Bach Dr, Newark, DE",https://www.zillow.com/homedetails/5-Bach-Dr-Newark-DE-19702/72912002_zpid/,09/07/2018,https://photos.zillowstatic.com/p_e/ISe4s07iooxxzf1000000000.jpg,"$107,777","1,225",5 Bach Dr,"Newark, DE 19702",19702,2,3,"1,225","6,098","3/25/2019Listing removed$1,295--12/8/2018Price change$1,295-2.3%10/7/2018Listed for rent$1,325--9/7/2018Sold$107,777-6.3%Doris Shorts, Rebecca Buckland8/16/2018Pending sale$115,000--7/16/2018Listed for sale$115,000-2.9%4/24/2018Sold$118,400-26.5%6/1/2006Sold$161,000--Report issue with price history"
"15 Leader Dr, Newark, DE",https://www.zillow.com/homedetails/15-Leader-Dr-Newark-DE-19713/73036335_zpid/,09/07/2018,https://photos.zillowstatic.com/p_e/ISib03xqz5tkeb0000000000.jpg,"$233,000","1,325",15 Leader Dr,"Newark, DE 19713",19713,3,3,"1,325","6,534","9/7/2018Sold$233,000-0.9%Pamela Cox8/2/2018Pending sale$235,000--7/18/2018Listed for sale$235,000-4%12/19/2009Listing removed$244,900--11/7/2009Listed for sale$244,900+7.1%4/2/2007Sold$228,700+57.8%8/28/2002Sold$144,900--Report issue with price history"
"7 Rayborn Ct, Newark, DE",https://www.zillow.com/homedetails/7-Rayborn-Ct-Newark-DE-19702/72921269_zpid/,08/24/2018,https://photos.zillowstatic.com/p_e/IS6uyg9wwnjpd81000000000.jpg,"$217,000","1,450",7 Rayborn Ct,"Newark, DE 19702",19702,2,3,"1,450","10,018","8/24/2018Sold$217,000-1.3%Laura Diaz Desi Rivera, Renee Mazzola7/17/2018Listing removed$219,900--7/12/2018Pending sale$219,900--7/3/2018Listed for sale$219,900+7.3%5/22/2018Price change$204,900+3.2%5/14/2018Listed for sale$198,500--2/23/2007Sold$198,500+65.4%12/31/2001Sold$120,000--Report issue with price history"
"717 Kilgor Ct, Newark, DE",https://www.zillow.com/homedetails/717-Kilgor-Ct-Newark-DE-19702/72883276_zpid/,08/23/2018,https://photos.zillowstatic.com/p_e/ISewl220ybmk811000000000.jpg,"$140,000","1,350",717 Kilgor Ct,"Newark, DE 19702",19702,1,3,"1,350","2,613","8/23/2018Sold$140,000--6/30/2018Listing removed$140,000--6/15/2018Listed for sale$140,000+133.3%4/16/2018Sold$60,000+71.4%3/2/2018Sold$35,000-12.3%Jonathan Edler, Jack Carpenter8/8/2017Listing removed$39,900--8/8/2017Pending sale$39,900--8/5/2017Listed for sale$39,900--Report issue with price history"
"164 N Hunter Forge Rd, Newark, DE",https://www.zillow.com/homedetails/164-N-Hunter-Forge-Rd-Newark-DE-19713/72894664_zpid/,08/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$237,500","1,525",164 N Hunter Forge Rd,"Newark, DE 19713",19713,2,3,"1,525",,"8/23/2018Sold$237,500-5%Chad Mitchell8/16/2018Listing removed$250,000--8/16/2018Back on market$250,000--7/13/2018Pending sale$250,000--6/18/2018Back on market$250,000--6/15/2018Pending sale$250,000--6/2/2018Price change$250,000-3.7%5/31/2018Price change$259,500+3.8%5/29/2018Price change$250,000-3.7%5/16/2018Price change$259,500-0.2%4/18/2018Listed for sale$259,900+11.1%7/28/2004Sold$234,000+48.2%3/13/2002Sold$157,900--Report issue with price history"
"113 Germantown Ct, Newark, DE",https://www.zillow.com/homedetails/113-Germantown-Ct-Newark-DE-19702/72917086_zpid/,08/22/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$144,900","1,375",113 Germantown Ct,"Newark, DE 19702",19702,3,3,"1,375","2,178","8/22/2018Sold$144,900--Lakeisha Cunningham, Dawn Wilson6/26/2018Listed for sale$144,900--5/10/2018Listing removed$144,900--5/1/2018Listed for sale$144,900--Report issue with price history"
"1 Scotch Pine Rd, Newark, DE",https://www.zillow.com/homedetails/1-Scotch-Pine-Rd-Newark-DE-19711/72931901_zpid/,08/21/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$267,500","1,900",1 Scotch Pine Rd,"Newark, DE 19711",19711,3,3,"1,900","8,276","8/1/2018Sold$267,500-2.7%cheryl stigars7/1/2018Pending sale$275,000--6/26/2018Price change$275,000-3.5%6/19/2018Listed for sale$285,000-12.6%7/31/2007Sold$326,000--Report issue with price history"
"8 Verdi Cir, Newark, DE",https://www.zillow.com/homedetails/8-Verdi-Cir-Newark-DE-19702/72912208_zpid/,08/21/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$170,000","1,125",8 Verdi Cir,"Newark, DE 19702",19702,2,3,"1,125","5,662","8/21/2018Sold$170,000-2.8%7/25/2018Listing removed$174,900--7/3/2018Pending sale$174,900--6/9/2018Price change$174,900-2.8%6/8/2018Listed for sale$179,900--4/20/2018Listing removed$179,900--3/9/2018Listed for sale$179,900+16.1%8/4/2016Sold$155,000--7/17/2016Listing removed$155,000-3.1%5/7/2016Price change$159,900-3%3/21/2016Listed for sale$164,900+6.4%9/29/2009Sold$155,000-6.1%Michael and Andrea Haritos8/22/2009Listing removed$165,000--6/27/2009Listed for sale$165,000+32%4/24/2003Sold$125,000+22%3/24/2003Sold$102,500+8%4/3/1999Sold$94,900--David LandonReport issue with price history"
"111 Upper Valley Ln, Newark, DE",https://www.zillow.com/homedetails/111-Upper-Valley-Ln-Newark-DE-19711/73031484_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,375",111 Upper Valley Ln,"Newark, DE 19711",19711,2,3,"1,375",,"8/17/2018Sold$215,000--Victoria Dickinson and Associates7/10/2018Listing removed$215,000--6/29/2018Listed for sale$215,000--Report issue with price history"
"216 Sleepy Hollow Ct, Newark, DE",https://www.zillow.com/homedetails/216-Sleepy-Hollow-Ct-Newark-DE-19711/73015424_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$235,000","1,450",216 Sleepy Hollow Ct,"Newark, DE 19711",19711,3,2,"1,450","4,356","8/9/2018Sold$235,000-6%Mia Burch, David Smyth5/16/2018Pending sale$250,000--3/17/2018Back on market$250,000--3/12/2018Pending sale$250,000--3/7/2018Listed for sale$250,000+5.3%6/10/2014Sold$237,500-1%David Smyth, Erik Hoferer4/16/2014Listing removed$239,900--3/21/2014Listed for sale$239,900+3.4%5/27/2009Sold$232,000-2.9%Erik Hoferer3/31/2009Listing removed$238,900--3/19/2009Listed for sale$238,900+3.9%8/3/2004Sold$229,900--Report issue with price history"
"165 Valley Cir, Newark, DE",https://www.zillow.com/homedetails/165-Valley-Cir-Newark-DE-19711/73031674_zpid/,08/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$167,000","1,250",165 Valley Cir,"Newark, DE 19711",19711,1.5,2,"1,250","2,613","8/13/2018Sold$167,000-1.7%Monica Bush6/26/2018Listing removed$169,900--6/21/2018Listed for sale$169,900+45.8%9/16/2003Sold$116,500--Report issue with price history"
"2 Tarcote Ct, Newark, DE",https://www.zillow.com/homedetails/2-Tarcote-Ct-Newark-DE-19702/113186786_zpid/,08/10/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","1,800",2 Tarcote Ct,"Newark, DE 19702",19702,3,4,"1,800",,"8/10/2018Sold$260,000--Rob Hoesterey7/3/2018Listing removed$260,000--6/26/2018Price change$260,000+2%6/11/2018Pending sale$255,000--5/25/2018Listed for sale$255,000+17.2%4/26/2006Sold$217,500+33.8%8/30/2001Sold$162,500--Report issue with price history"
"54 Three Rivers Dr, Newark, DE",https://www.zillow.com/homedetails/54-Three-Rivers-Dr-Newark-DE-19702/72921362_zpid/,08/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$224,900","1,725",54 Three Rivers Dr,"Newark, DE 19702",19702,3,3,"1,725","5,715","8/7/2018Sold$224,900--Bill Sladek7/18/2018Listing removed$224,900--6/26/2018Pending sale$224,900--6/21/2018Listed for sale$224,900+113.8%2/28/2018Sold$105,177-8.1%Kathy Melcher2/8/2018Listing removed$114,480--1/31/2018Listed for sale$114,480-24.5%10/11/2017Sold$151,541+42.3%11/7/2003Sold$106,500--Report issue with price history"
"1 Stark Ct, Newark, DE",https://www.zillow.com/homedetails/1-Stark-Ct-Newark-DE-19702/72913906_zpid/,08/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$154,000","1,428",1 Stark Ct,"Newark, DE 19702",19702,2.5,3,"1,428","4,792","7/27/2018Sold$154,000+2.7%Riggin Group Real Estate, Elizabeth Martelli6/6/2018Pending sale$149,900--6/4/2018Listed for sale$149,900-5.7%6/29/2007Sold$159,000+14.4%11/23/2005Sold$139,000--Report issue with price history"
"9 Lute Ct, Newark, DE",https://www.zillow.com/homedetails/9-Lute-Ct-Newark-DE-19713/73035671_zpid/,08/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$180,250","1,025",9 Lute Ct,"Newark, DE 19713",19713,1,2,"1,025","6,969","8/3/2018Sold$180,250-0.9%Katina Geralis, Anthony Sianni6/26/2018Pending sale$181,900--6/13/2018Listed for sale$181,900+69.6%3/9/2018Sold$107,250-20.6%1/30/2018Sold$135,000+29.8%11/29/2017Listing removed$104,000--11/7/2017Listed for sale$104,000--Report issue with price history"
"3 Handel Pl, Newark, DE",https://www.zillow.com/homedetails/3-Handel-Pl-Newark-DE-19702/72912611_zpid/,08/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$158,000","1,100",3 Handel Pl,"Newark, DE 19702",19702,1,2,"1,100","6,098","8/3/2018Sold$158,000-4.2%Delcollo Salvatore6/18/2018Listing removed$164,900--5/29/2018Listed for sale$164,900+12.9%9/9/2005Sold$146,000+53.8%12/19/2001Sold$94,900--Report issue with price history"
"23 Defoe Cir, Newark, DE",https://www.zillow.com/homedetails/23-Defoe-Cir-Newark-DE-19702/72914021_zpid/,08/02/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$160,000","1,200",23 Defoe Cir,"Newark, DE 19702",19702,1,2,"1,200","10,018","DateEventPrice$/sqftSource8/2/2018Sold$160,000+4.6%$133Public Record8/29/2006Sold$152,900+39%$127Public Record5/11/2004Sold$110,000--$92Public RecordReport issue with price history"
"26 Eastwind Ct, Newark, DE",https://www.zillow.com/homedetails/26-Eastwind-Ct-Newark-DE-19713/73040148_zpid/,08/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$233,500","1,775",26 Eastwind Ct,"Newark, DE 19713",19713,1.5,4,"1,775","7,405","8/1/2018Sold$233,500-0.6%Jeff Preininger6/13/2018Listing removed$235,000--5/30/2018Listed for sale$235,000+64.5%1/17/2018Listing removed$142,900--1/9/2018Price change$142,900-10.1%10/23/2017Listed for sale$159,000+16.1%5/15/2017Sold$137,000-39.6%3/18/2017Listing removed----2/7/2017Listed for sale----7/7/2006Sold$227,000--Report issue with price history"
"78 Stardust Dr, Newark, DE",https://www.zillow.com/homedetails/78-Stardust-Dr-Newark-DE-19702/72888270_zpid/,07/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$239,900","1,950",78 Stardust Dr,"Newark, DE 19702",19702,2,4,"1,950",,"7/31/2018Sold$239,900--Marcus DuPhilyReport issue with price history"
"9 Harkfort Rd, Newark, DE",https://www.zillow.com/homedetails/9-Harkfort-Rd-Newark-DE-19702/72880817_zpid/,07/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$225,000","1,150",9 Harkfort Rd,"Newark, DE 19702",19702,2,3,"1,150","6,534","7/27/2018Sold$225,000--Alexis Shupe, Liz Page-Kramer6/28/2018Listing removed$225,000--6/25/2018Pending sale$225,000--5/25/2018Listed for sale$225,000+12.5%5/28/2008Sold$200,000-11.1%5/7/2007Sold$224,900--Report issue with price history"
"9 Withams Rd, Newark, DE",https://www.zillow.com/homedetails/9-Withams-Rd-Newark-DE-19711/73034533_zpid/,07/27/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.688685,-75.721597&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=8_slPGOkbL0u21X2P6MsC9UMC-Y=","$282,000","1,900",9 Withams Rd,"Newark, DE 19711",19711,2.5,3,"1,900","7,840","7/27/2018Sold$282,000+0.8%Sandy Schultz6/18/2018Listing removed$279,900--6/13/2018Listed for sale$279,900+7.7%4/1/2008Sold$259,900+5%6/30/2005Sold$247,500--Report issue with price history"
"143 Upper Valley Ln, Newark, DE",https://www.zillow.com/homedetails/143-Upper-Valley-Ln-Newark-DE-19711/73031504_zpid/,07/27/2018,https://photos.zillowstatic.com/p_e/ISmaus11r4r9so1000000000.jpg,"$185,000","1,625",143 Upper Valley Ln,"Newark, DE 19711",19711,3,3,"1,625","3,920","7/24/2018Sold$185,000+2.8%Jared Bowers6/23/2018Listing removed$179,900--5/19/2018Price change$179,900-10%11/27/2017Price change$199,900-4.8%5/15/2017Price change$209,900-2.3%4/26/2017Listed for sale$214,900+3.8%2/7/2006Sold$207,000--Report issue with price history"
"17 Westwind Ct, Newark, DE",https://www.zillow.com/homedetails/17-Westwind-Ct-Newark-DE-19713/73040204_zpid/,07/25/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.660504,-75.706290&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=fywKo9URI55_AcXgBki_hSBlHts=","$172,000",975,17 Westwind Ct,"Newark, DE 19713",19713,1,3,975,"6,969","7/25/2018Sold$172,000+1.5%Liam O'Neill, Zach Rempfer6/21/2018Listing removed$169,500--5/18/2018Price change$169,500-2.3%4/25/2018Price change$173,500-3.1%3/14/2018Listed for sale$179,000+10.5%1/24/2006Sold$162,000+44.6%11/27/2001Sold$112,000--Danielle BensonReport issue with price history"
"33 E Shady Dr, Newark, DE",https://www.zillow.com/homedetails/33-E-Shady-Dr-Newark-DE-19713/73040133_zpid/,07/24/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.660299,-75.707415&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=zpABde9_FKACr9SwOPgxt4P7CwU=","$179,000","1,671",33 E Shady Dr,"Newark, DE 19713",19713,2,3,"1,671","6,970","7/24/2018Sold$179,000-0.5%Zoltan Hall, Dave Watlington6/15/2018Listing removed$179,900--6/12/2018Listed for sale$179,900+1.7%4/25/2018Listing removed$176,900--4/17/2018Listed for sale$176,900-9.7%2/22/2007Sold$196,000--Dave O'DonnellReport issue with price history"
"104 Chadd Rd, Newark, DE",https://www.zillow.com/homedetails/104-Chadd-Rd-Newark-DE-19711/73027418_zpid/,07/23/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.717963,-75.705790&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Yh-BH-o33P6zP1j7q1L9C9H-X-M=","$227,500","1,825",104 Chadd Rd,"Newark, DE 19711",19711,2.5,3,"1,825","2,178","7/23/2018Sold$227,500-3.2%Jan Patrick6/8/2018Listing removed$235,000--5/17/2018Listed for sale$235,000--Report issue with price history"
"18 Mccord Dr, Newark, DE",https://www.zillow.com/homedetails/18-Mccord-Dr-Newark-DE-19713/72888492_zpid/,07/23/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.671750,-75.717529&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=mttcoI3gc-1XNqSnzMiSpJn49LI=","$209,900","1,700",18 Mccord Dr,"Newark, DE 19713",19713,2,4,"1,700","8,276","DateEventPrice$/sqftSource7/23/2018Sold$209,900--$123Public Record7/14/2018Listing removed$1,550/mo--$1Premier Realty Inc6/22/2018Listed for rent$1,550/mo--$1Premier Realty Inc5/29/2018Listing removed$209,900--$123Premier Realty Inc5/25/2018Listed for sale$209,900--$123Premier Realty IncReport issue with price history"
"44 Garvey Ln, Newark, DE",https://www.zillow.com/homedetails/44-Garvey-Ln-Newark-DE-19702/72880735_zpid/,07/22/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.630271,-75.748876&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=JGj9_g9ibweZmUYFfXitmtoOs4c=","$140,000","1,025",44 Garvey Ln,"Newark, DE 19702",19702,1,3,"1,025","7,405","7/22/2018Sold$140,000-6.7%Maggie Arnold4/29/2018Listing removed$149,985--3/26/2018Listed for sale$149,985--10/2/2014Listing removed$1,200--9/4/2014Listed for rent$1,200--Report issue with price history"
"405 Barley Dr, Newark, DE",https://www.zillow.com/homedetails/405-Barley-Dr-Newark-DE-19702/73043220_zpid/,07/20/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.642053,-75.686753&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=vkt0oYZ4-Pf4mECRuJ50MpVMV0M=","$156,500",950,405 Barley Dr,"Newark, DE 19702",19702,2,2,950,"2,178","7/20/2018Sold$156,500-0.9%Renee Spruiel, Brian Birkbeck6/22/2018Pending sale$158,000--6/16/2018Listed for sale$158,000+6.8%9/30/2013Sold$148,000-1.3%Brian Doreste, Darlene Garber9/12/2013Listing removed$149,900--8/29/2013Listed for sale$149,900--Report issue with price history"
