Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"54 Three Rivers Dr, Newark, DE",https://www.zillow.com/homedetails/54-Three-Rivers-Dr-Newark-DE-19702/72921362_zpid/,08/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$224,900","1,725",54 Three Rivers Dr,"Newark, DE 19702",19702,3,3,"1,725","5,715","8/7/2018Sold$224,900--Bill Sladek7/18/2018Listing removed$224,900--6/26/2018Pending sale$224,900--6/21/2018Listed for sale$224,900+113.8%2/28/2018Sold$105,177-8.1%Kathy Melcher2/8/2018Listing removed$114,480--1/31/2018Listed for sale$114,480-24.5%10/11/2017Sold$151,541+42.3%11/7/2003Sold$106,500--Report issue with price history"
"149 Amberfield Ln, Newark, DE",https://www.zillow.com/homedetails/149-Amberfield-Ln-Newark-DE-19702/72921565_zpid/,08/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$139,999","1,350",149 Amberfield Ln,"Newark, DE 19702",19702,1.5,3,"1,350","2,178","7/31/2018Sold$139,999+6.5%Jason and Nancy Morris, Paul Pantano5/9/2018Listing removed$131,500--4/11/2018Listed for sale$131,500+18.9%11/3/2017Sold$110,600-0.4%9/13/2017Listing removed$111,035-41.3%8/29/2017Listed for sale----12/20/2007Sold$189,000--Report issue with price history"
"3 Winton Ln, Newark, DE",https://www.zillow.com/homedetails/3-Winton-Ln-Newark-DE-19702/72921673_zpid/,08/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$126,000","1,800",3 Winton Ln,"Newark, DE 19702",19702,2.5,3,"1,800","2,613","8/6/2018Sold$126,000+0.9%Greg Rairdan, Paul Pantano6/22/2018Listing removed$124,900--6/13/2018Price change$124,900-7.4%5/16/2018Listed for sale$134,900+15.1%2/7/2018Sold$117,200+8%11/15/2017Listing removed$108,514--10/31/2017Listed for sale----Report issue with price history"
"11 O'rourke Ct, Newark, DE",https://www.zillow.com/homedetails/11-O'rourke-Ct-Newark-DE-19702/73042580_zpid/,08/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$209,000","1,775",11 O'rourke Ct,"Newark, DE 19702",19702,2.5,3,"1,775","2,613","8/6/2018Sold$209,000-2.3%2/19/2009Sold$214,000-0.4%Patterson-Schwartz Real Estate12/22/2008Listing removed$214,900--11/26/2008Price change$214,900-2.3%11/11/2008Listed for sale$219,900--Report issue with price history"
"24 Highland Way, Newark, DE",https://www.zillow.com/homedetails/24-Highland-Way-Newark-DE-19702/72914306_zpid/,08/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$124,500","1,450",24 Highland Way,"Newark, DE 19702",19702,1.5,3,"1,450","2,178","9/20/2018Listing removed$1,375--8/24/2018Price change$1,375+5.8%8/14/2018Listed for rent$1,300--8/3/2018Sold$124,500-0.3%Carol Quattrociocchi7/2/2018Listing removed$124,900--5/21/2018Pending sale$124,900--3/28/2018Pending sale$124,900--3/25/2018Back on market$124,900--3/25/2018Pending sale$124,900--1/4/2018Price change$124,900-7.4%11/14/2017Listed for sale$134,900-25%8/5/2008Sold$179,900-0.9%11/1/2005Sold$181,500--Report issue with price history"
"305 Palmerston Ct, Newark, DE",https://www.zillow.com/homedetails/305-Palmerston-Ct-Newark-DE-19702/72914259_zpid/,07/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$145,000","1,175",305 Palmerston Ct,"Newark, DE 19702",19702,2.5,2,"1,175","2,178","7/31/2018Sold$145,000-3.3%Delcollo Salvatore5/6/2018Listing removed$150,000--3/19/2018Price change$150,000-6.3%10/11/2017Listed for sale$160,000--5/3/2015Listing removed$1,200--1/8/2015Listed for rent$1,200--4/19/2014Listing removed$1,200--3/25/2014Listed for rent$1,200--Report issue with price history"
"94 Avignon Ct, Newark, DE",https://www.zillow.com/homedetails/94-Avignon-Ct-Newark-DE-19702/72885795_zpid/,07/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$275,000","1,800",94 Avignon Ct,"Newark, DE 19702",19702,3,3,"1,800","10,454","7/27/2018Sold$275,000--Dave Watlington, Team Freebery6/20/2018Listing removed$275,000--6/20/2018Pending sale$275,000--5/29/2018Listed for sale$275,000+1.9%9/15/2005Sold$270,000--Report issue with price history"
"9 Withams Rd, Newark, DE",https://www.zillow.com/homedetails/9-Withams-Rd-Newark-DE-19711/73034533_zpid/,07/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$282,000","1,900",9 Withams Rd,"Newark, DE 19711",19711,2.5,3,"1,900","7,840","7/27/2018Sold$282,000+0.8%Sandy Schultz6/18/2018Listing removed$279,900--6/13/2018Listed for sale$279,900+7.7%4/1/2008Sold$259,900+5%6/30/2005Sold$247,500--Report issue with price history"
"117 Gladstone Way, Newark, DE",https://www.zillow.com/homedetails/117-Gladstone-Way-Newark-DE-19702/72914209_zpid/,07/24/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.646041,-75.662173&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=PqYSq4SKuzbVMIDXc8VVQqmJVRw=","$140,900","1,300",117 Gladstone Way,"Newark, DE 19702",19702,2,3,"1,300","1,742","DateEventPrice$/sqftSource7/24/2018Sold$140,900+4.4%$108Public Record5/22/2018Listing removed$134,900--$104Patterson-Schwartz Real Estate5/14/2018Price change$134,900-6.3%$104Patterson-Schwartz Real Estate3/20/2018Price change$144,000+0.1%$111Patterson-Schwartz Real Estate3/13/2018Price change$143,900-4%$111Patterson-Schwartz Real Estate2/8/2018Listed for sale$149,900-25%$115Patterson-Schwartz Real Estate1/3/2018Sold$199,921+43.2%$154Public Record10/27/2017Listing removed$139,650--$107Re/Max Premier Properties7/14/2017Price change$139,650-5%$107RE/MAX Premier Properties6/29/2017Price change$147,000-1.3%$113RE/MAX Premier Properties5/15/2017Price change$149,000-1.3%$115RE/MAX Premier Properties4/25/2017Price change$151,000-5%$116RE/MAX Premier Properties4/5/2017Price change$159,000-2.4%$122RE/MAX Premier Properties1/19/2017Listed for sale$162,900-5.8%$125RE/MAX Associates-Newark4/14/2009Listing removed$172,900--$133Number1Expert2/5/2009Listed for sale$172,900--$133Number1Expert1/1/2009Listing removed$172,900--$133Keller Williams Realty5/22/2008Listed for sale$172,900+232.2%$133Keller Williams Realty5/1/2002Sold$52,050-38.8%$40Public Record6/29/2001Sold$85,100--$65Public RecordReport issue with price history"
"1304 Waters Edge Dr, Newark, DE",https://www.zillow.com/homedetails/1304-Waters-Edge-Dr-Newark-DE-19702/72881277_zpid/,07/20/2018,https://photos.zillowstatic.com/p_e/ISq5d3s3hwsl6n1000000000.jpg,"$107,000",--,1304 Waters Edge Dr,"Newark, DE 19702",19702,2,2,,,"DateEventPrice$/sqftSource7/20/2018Sold$107,000-4.5%Public Record6/9/2018Listing removed$112,000--RE/MAX SUNVEST REALTY5/10/2018Pending sale$112,000--RE/MAX SUNVEST REALTY4/26/2018Price change$112,000-1.7%RE/MAX Sunvest Realty3/3/2018Price change$113,900-0.9%Re/Max Sunvest Realty2/10/2018Listed for sale$114,900-25.9%Re/Max Sunvest Realty4/3/2007Sold$155,000--Public RecordReport issue with price history"
"22 Gloucester Ct, Newark, DE",https://www.zillow.com/homedetails/22-Gloucester-Ct-Newark-DE-19702/72916690_zpid/,07/16/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.633290,-75.687728&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=uwN-N8M6XXft_Mm4urwNUYTDV6o=","$265,000","1,728",22 Gloucester Ct,"Newark, DE 19702",19702,2.5,4,"1,728",,"7/16/2018Sold$265,000-1.8%John Ford5/25/2018Listing removed$269,900--5/18/2018Listed for sale$269,900+54.2%5/2/2018Sold$175,000-5.1%2/14/2018Listing removed$184,466--1/30/2018Listed for sale----Report issue with price history"
"17 Moody Pl, Newark, DE",https://www.zillow.com/homedetails/17-Moody-Pl-Newark-DE-19702/73040457_zpid/,video iconVideo Walkthrough,https://photos.zillowstatic.com/p_e/ISadgq02me9lr60000000000.jpg,"$245,000","2,000",17 Moody Pl,"Newark, DE 19702",19702,3,4,"2,000","6,970","7/11/2018Sold$245,000+2.5%Debbi Cadwallader, Bert Green6/8/2018Pending sale$239,000--5/25/2018Listed for sale$239,000+7.2%9/22/2009Sold$223,000+14.4%3/26/2008Sold$195,000-2.5%2/2/2008Listed for sale$199,900--Report issue with price history"
"912 8th St, Newark, DE",https://www.zillow.com/homedetails/912-8th-St-Newark-DE-19711/73031735_zpid/,07/16/2018,https://photos.zillowstatic.com/p_e/ISmik6gw8p4d9p1000000000.jpg,"$189,000","1,625",912 8th St,"Newark, DE 19711",19711,2.5,3,"1,625","3,049","8/9/2018Listing removed$1,650--7/12/2018Sold$189,000-3.6%Cammy Jamison6/26/2018Pending sale$196,000--6/19/2018Listed for rent$1,650--6/1/2018Listed for sale$196,000+4%5/3/2011Sold$188,500-2.1%3/13/2011Listing removed$192,500--2/6/2011Price change$192,500-2%1/20/2011Listed for sale$196,500+22%1/30/2004Sold$161,000--Jeff BollingerReport issue with price history"
"212 Aspen Dr, Newark, DE",https://www.zillow.com/homedetails/212-Aspen-Dr-Newark-DE-19702/73043696_zpid/,07/16/2018,https://photos.zillowstatic.com/p_e/IS6ydrapjwk4sr1000000000.jpg,"$261,900","1,550",212 Aspen Dr,"Newark, DE 19702",19702,1.5,3,"1,550","8,276","7/11/2018Sold$261,900+0.8%Liz Page-Kramer5/22/2018Listing removed$259,900--5/17/2018Pending sale$259,900--5/16/2018Listed for sale$259,900--Report issue with price history"
"14 O Rourke Ct, Newark, DE",https://www.zillow.com/homedetails/14-O-Rourke-Ct-Newark-DE-19702/2089667717_zpid/,07/11/2018,https://photos.zillowstatic.com/p_e/ISug47zy6xf2sp1000000000.jpg,"$205,000","1,775",14 O Rourke Ct,"Newark, DE 19702",19702,2.5,3,"1,775","2,613",
"32 Denny Cir, Newark, DE",https://www.zillow.com/homedetails/32-Denny-Cir-Newark-DE-19702/72916516_zpid/,07/11/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.641405,-75.669326&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=u3J2amOD7pFoklK_09SRQ1q28nE=","$206,000","1,825",32 Denny Cir,"Newark, DE 19702",19702,3,3,"1,825",,
"237 Jasmine Ln, Newark, DE",https://www.zillow.com/homedetails/237-Jasmine-Ln-Newark-DE-19702/72886070_zpid/,07/11/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$212,000","1,160",237 Jasmine Ln,"Newark, DE 19702",19702,1.5,3,"1,160",,
"21 Sentry Ln, Newark, DE",https://www.zillow.com/homedetails/21-Sentry-Ln-Newark-DE-19711/73035210_zpid/,07/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$248,000","1,650",21 Sentry Ln,"Newark, DE 19711",19711,2,3,"1,650",,
"717 6th St, Newark, DE",https://www.zillow.com/homedetails/717-6th-St-Newark-DE-19711/73031755_zpid/,07/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$217,000","1,625",717 6th St,"Newark, DE 19711",19711,2.5,3,"1,625",,
"4 Old Fence Ln, Newark, DE",https://www.zillow.com/homedetails/4-Old-Fence-Ln-Newark-DE-19702/73044026_zpid/,07/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$263,500","1,525",4 Old Fence Ln,"Newark, DE 19702",19702,2,3,"1,525","6,969","7/5/2018Sold$263,500--Celeste Smith5/23/2018Listing removed$263,500--4/20/2018Listed for sale$263,500--Report issue with price history"
"46 Photinia Dr, Newark, DE",https://www.zillow.com/homedetails/46-Photinia-Dr-Newark-DE-19702/72886189_zpid/,06/22/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$209,000","1,250",46 Photinia Dr,"Newark, DE 19702",19702,2.5,3,"1,250","2,178","6/18/2018Sold$209,000-0.5%Mia Burch4/22/2018Listing removed$210,000--4/3/2018Listed for sale$210,000+6.6%8/20/2010Sold$197,000-1.5%8/13/2010Listing removed$199,900--5/20/2010Price change$199,900-2.4%3/28/2010Price change$204,900-2.4%3/7/2010Listed for sale$209,900+30.8%11/3/2003Sold$160,500--Liz HainesReport issue with price history"
"23 Ashkirk Pl, Newark, DE",https://www.zillow.com/homedetails/23-Ashkirk-Pl-Newark-DE-19702/72883890_zpid/,06/21/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$129,900","1,080",23 Ashkirk Pl,"Newark, DE 19702",19702,2,3,"1,080","1,742","6/21/2018Sold$129,900+4%Sandra Lamprecht, Dawn Wilson5/30/2018Listing removed$124,900--5/19/2018Listed for sale$124,900+149.8%10/31/2003Sold$50,000--Report issue with price history"
"188 Amberfield Ln, Newark, DE",https://www.zillow.com/homedetails/188-Amberfield-Ln-Newark-DE-19702/72921528_zpid/,06/15/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$169,000","1,725",188 Amberfield Ln,"Newark, DE 19702",19702,2,3,"1,725","3,920","6/15/2018Sold$169,000-2%Kerry Clark4/17/2018Pending sale$172,500+4.6%4/10/2018Listed for sale$164,900+13.7%9/30/2013Sold$145,000+70.6%Kerry Clark, Paul Pantano6/25/2013Sold$85,000-17.5%10/29/2012Listing removed$103,000--8/8/2012Listed for sale$103,000--Report issue with price history"
"8 O'rourke Ct, Newark, DE",https://www.zillow.com/homedetails/8-O'rourke-Ct-Newark-DE-19702/73042660_zpid/,06/15/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$201,000","1,775",8 O'rourke Ct,"Newark, DE 19702",19702,3,3,"1,775","2,613","6/13/2018Sold$201,000--David Sordelet, Gail Wersten6/8/2018Listing removed$201,000--5/12/2018Pending sale$201,000+0.6%5/2/2018Listed for sale$199,900--Report issue with price history"
"120 Shinn Cir, Wilmington, DE",https://www.zillow.com/homedetails/120-Shinn-Cir-Wilmington-DE-19808/73015798_zpid/,06/15/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$310,000","1,650",120 Shinn Cir,"Wilmington, DE 19808",19808,3,3,"1,650","3,049","6/15/2018Sold$310,000--5/15/2018Sold$310,000-1.6%Debbie Baker, Delcollo Salvatore3/19/2018Listing removed$314,900--2/26/2018Listed for sale$314,900+1.6%7/6/2015Sold$309,900--Delcollo Salvatore, Patti Kehrer5/6/2015Listed for sale$309,900+6.9%11/19/2009Sold$290,000-1.7%Patti Kehrer11/3/2009Listing removed$295,000--10/16/2009Listed for sale$295,000+55.3%4/5/2002Sold$190,000--Report issue with price history"
"908 Glen Falls Ct, Newark, DE",https://www.zillow.com/homedetails/908-Glen-Falls-Ct-Newark-DE-19711/73015622_zpid/,06/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$242,000","1,875",908 Glen Falls Ct,"Newark, DE 19711",19711,4,3,"1,875","4,791","6/13/2018Sold$242,000+0.9%Erik Hoferer4/11/2018Listing removed$239,900--4/4/2018Listed for sale$239,900+12.9%6/30/2015Sold$212,500-3.4%Erik Hoferer6/10/2015Listing removed$219,900--5/23/2015Price change$219,900-2.2%2/28/2015Listed for sale$224,900-2%12/22/2014Listing removed$229,500--10/20/2014Price change$229,500-1.9%8/30/2014Listed for sale$233,900-10.9%7/10/2006Sold$262,500+32.6%8/1/2003Sold$198,000--Report issue with price history"
"1803 Waters Edge Dr, Newark, DE",https://www.zillow.com/homedetails/1803-Waters-Edge-Dr-Newark-DE-19702/72881226_zpid/,06/08/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$120,000",--,1803 Waters Edge Dr,"Newark, DE 19702",19702,2,2,,,"6/8/2018Sold$120,000-5.5%Kristin Plummer, Chad Mitchell5/11/2018Pending sale$127,000--4/30/2018Listed for sale$127,000+5.9%7/16/2010Sold$119,900-20.1%10/14/2008Listing removed$150,000--7/12/2008Listed for sale$150,000--Report issue with price history"
"30 Photinia Dr, Newark, DE",https://www.zillow.com/homedetails/30-Photinia-Dr-Newark-DE-19702/72886105_zpid/,06/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,550",30 Photinia Dr,"Newark, DE 19702",19702,3,3,"1,550","2,178","6/5/2018Sold$210,000-1.9%David Landon4/5/2018Listing removed$214,000--4/5/2018Price change$214,000+2%4/2/2018Listed for sale$209,900+140.6%7/28/2011Sold$87,250-57.6%1/10/2006Sold$206,000--Report issue with price history"
"243 E Green Valley Cir, Newark, DE",https://www.zillow.com/homedetails/243-E-Green-Valley-Cir-Newark-DE-19711/73031603_zpid/,06/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$166,000","1,250",243 E Green Valley Cir,"Newark, DE 19711",19711,1.5,2,"1,250","2,178","6/5/2018Sold$166,000-2.3%Iris Sordelet, Cheky Didehvar5/22/2018Listing removed$169,900--4/23/2018Listed for sale$169,900+1.1%10/12/2005Sold$168,000--8/11/2005Sold$168,000+52.9%Cheky Didehvar4/30/2003Sold$109,900--Report issue with price history"
"16 O'rourke Ct, Newark, DE",https://www.zillow.com/homedetails/16-O'rourke-Ct-Newark-DE-19702/73042595_zpid/,06/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$178,000","1,875",16 O'rourke Ct,"Newark, DE 19702",19702,3,3,"1,875","4,356","6/1/2018Sold$178,000+1.8%Francis (Buddy) Gilson3/10/2018Pending sale$174,900--12/26/2017Price change$174,900-2.8%11/9/2017Listed for sale$179,900-20%1/29/2010Listing removed$224,900--1/16/2010Price change$224,900-2.2%11/25/2009Listed for sale$229,900+2.2%8/29/2006Sold$225,000--Report issue with price history"
"31 Oakview Dr, Newark, DE",https://www.zillow.com/homedetails/31-Oakview-Dr-Newark-DE-19702/72880527_zpid/,06/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$347,500","1,900",31 Oakview Dr,"Newark, DE 19702",19702,2.5,3,"1,900",,"DateEventPrice$/sqftSource6/1/2018Sold$347,500--$183Public Record4/20/2018Listing removed$347,500--$183Patterson-Schwartz Real Estate4/16/2018Listed for sale$347,500+4.8%$183Patterson-Schwartz Real Estate12/2/2005Sold$331,500+21.9%$174Public Record2/25/2004Sold$272,000+38.8%$143Public Record6/5/2001Sold$195,900--$103Public RecordReport issue with price history"
"5 Montceau Dr, Newark, DE",https://www.zillow.com/homedetails/5-Montceau-Dr-Newark-DE-19702/72885880_zpid/,06/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$274,500","1,850",5 Montceau Dr,"Newark, DE 19702",19702,3,4,"1,850","6,969","5/31/2018Sold$274,500+1.1%Leon Rapuano III, Will Webber4/18/2018Listing removed$271,600--4/17/2018Pending sale$271,600--3/4/2018Price change$271,600+2.3%3/1/2018Back on market$265,400--1/2/2018Listing removed$265,400--10/5/2017Listed for sale$265,400+31.4%11/3/2003Sold$202,000--Will WebberReport issue with price history"
"310 Chickory Way, Newark, DE",https://www.zillow.com/homedetails/310-Chickory-Way-Newark-DE-19711/72932147_zpid/,05/30/2018,https://photos.zillowstatic.com/p_e/ISivjjaetyv35w0000000000.jpg,"$229,000","1,725",310 Chickory Way,"Newark, DE 19711",19711,3,3,"1,725","3,049","5/30/2018Sold$229,000--4/5/2018Pending sale$229,000--3/22/2018Listed for sale$229,000--1/30/2016Listing removed$229,000--1/28/2016Listed for sale$229,000+1.8%6/1/2015Sold$225,000+0%Sharon White3/29/2015Listing removed$224,900--3/25/2015Listed for sale$224,900+7.1%12/13/2010Sold$210,000-6.6%The Ruckle Team10/20/2010Listing removed$224,900--9/23/2010Price change$224,900-5.9%8/5/2010Price change$239,000-4.4%7/22/2010Price change$249,900-1.2%6/26/2010Listed for sale$253,000--Report issue with price history"
"24 Foxton Dr, Newark, DE",https://www.zillow.com/homedetails/24-Foxton-Dr-Newark-DE-19702/72921751_zpid/,05/25/2018,https://photos.zillowstatic.com/p_e/IS2vc5h3tvepqe0000000000.jpg,"$165,000","1,300",24 Foxton Dr,"Newark, DE 19702",19702,2,3,"1,300","5,227","5/25/2018Sold$165,000--Mark Adcock5/20/2018Listing removed$165,000--3/15/2018Pending sale$165,000--1/10/2018Listed for sale$165,000--Report issue with price history"
"114 Creekside Ct, Newark, DE",https://www.zillow.com/homedetails/114-Creekside-Ct-Newark-DE-19702/73044379_zpid/,05/25/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.635663,-75.694719&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=oTyH95YlSTdPaeMFDTg_j-T8FhU=","$160,000","1,375",114 Creekside Ct,"Newark, DE 19702",19702,2.1,3,"1,375","3,484","5/25/2018Sold$160,000+1.3%Gene Mccormick5/2/2018Listing removed$158,000--4/13/2018Listed for sale$158,000+53.2%8/12/2013Sold$103,100-1.8%Gene Mccormick5/16/2013Listed for sale$105,000-12.5%7/9/2010Sold$120,000+42.6%10/3/2005Sold$84,167-15.8%8/29/2001Sold$100,000--Report issue with price history"
"12 Cymbal Ct, Newark, DE",https://www.zillow.com/homedetails/12-Cymbal-Ct-Newark-DE-19702/72917265_zpid/,05/24/2018,https://photos.zillowstatic.com/p_e/ISekw6nnq3axm20000000000.jpg,"$188,000","1,575",12 Cymbal Ct,"Newark, DE 19702",19702,1.5,3,"1,575","3,484","5/24/2018Sold$188,000+1.6%Celeste Smith3/27/2018Listing removed$185,000--3/26/2018Back on market$185,000--3/26/2018Pending sale$185,000--3/23/2018Listed for sale$185,000--Report issue with price history"
"108 Britain Ct, Newark, DE",https://www.zillow.com/homedetails/108-Britain-Ct-Newark-DE-19702/72880797_zpid/,05/22/2018,https://photos.zillowstatic.com/p_e/ISinp62x1hzvaj1000000000.jpg,"$100,000","1,700",108 Britain Ct,"Newark, DE 19702",19702,2.5,3,"1,700","2,178","11/9/2018Listing removed$1,495--10/27/2018Listed for rent$1,495--5/22/2018Sold$100,000--Clarissa Howard2/19/2018Listing removed$100,000--2/15/2018Listed for sale$100,000--1/5/2018Listing removed$100,000--1/5/2018Listed for sale$100,000--11/26/2017Listing removed$100,000--11/18/2017Listed for sale$100,000+4.2%7/31/2001Sold$96,000--Report issue with price history"
"16 Nandina Dr, Newark, DE",https://www.zillow.com/homedetails/16-Nandina-Dr-Newark-DE-19702/72886130_zpid/,05/21/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.602180,-75.760834&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=0XTeSIwfTImTwmQI_sc-eKNRJu0=","$250,000","1,500",16 Nandina Dr,"Newark, DE 19702",19702,2,3,"1,500","6,969","5/21/2018Sold$250,000--Rakan Abuzahra, Dave Watlington5/7/2018Listing removed$250,000--3/29/2018Listed for sale$250,000+5.3%7/25/2011Listing removed$237,500--Report issue with price history"
"29 O'rourke Ct, Newark, DE",https://www.zillow.com/homedetails/29-O'rourke-Ct-Newark-DE-19702/73042571_zpid/,05/21/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.648095,-75.691891&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=OU94ATtJY4RsxVDscCJyppnOjD0=","$199,000","1,775",29 O'rourke Ct,"Newark, DE 19702",19702,3,3,"1,775","2,613","5/21/2018Sold$199,000-0.5%David Landon3/13/2018Listing removed$199,900--3/13/2018Pending sale$199,900--2/1/2018Listed for sale$199,900--Report issue with price history"
"48 Old Fence Ln, Newark, DE",https://www.zillow.com/homedetails/48-Old-Fence-Ln-Newark-DE-19702/73044003_zpid/,05/21/2018,https://photos.zillowstatic.com/p_e/ISaxbof3doccer1000000000.jpg,"$200,000","1,450",48 Old Fence Ln,"Newark, DE 19702",19702,3,3,"1,450","7,405","5/21/2018Sold$200,000-2.4%Lori Lukeman, George  Brown5/16/2018Listing removed$205,000--3/29/2018Pending sale$205,000-4.7%3/29/2018Price change$215,000+4.9%3/26/2018Price change$205,000-4.7%3/7/2018Price change$215,000-6.5%2/23/2018Price change$229,900-3.8%10/3/2017Price change$239,000-6.3%9/25/2017Listed for sale$255,000--Report issue with price history"
"245 Jasmine Ln, Newark, DE",https://www.zillow.com/homedetails/245-Jasmine-Ln-Newark-DE-19702/72886341_zpid/,05/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$201,000","1,200",245 Jasmine Ln,"Newark, DE 19702",19702,1.5,3,"1,200","2,178","5/18/2018Sold$201,000-4.3%Paige Whalen, Mia Burch2/28/2018Listing removed$210,000--2/22/2018Listed for sale$210,000+7.7%7/19/2017Sold$194,990--Mia Burch, Andy Mulrine6/14/2017Listing removed$194,990--5/26/2017Listed for sale$194,990-3.7%4/24/2008Sold$202,500-3.6%Andy Mulrine3/28/2006Sold$210,000+35.9%Lee Ann Salerno7/22/2003Sold$154,500--Report issue with price history"
"9 E Galloway Ct, Newark, DE",https://www.zillow.com/homedetails/9-E-Galloway-Ct-Newark-DE-19711/72932226_zpid/,05/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$228,000","1,875",9 E Galloway Ct,"Newark, DE 19711",19711,2.5,3,"1,875","3,049","5/18/2018Sold$228,000-2.9%Linda Felicetti, Erik Hoferer4/30/2018Listing removed$234,900--3/22/2018Listed for sale$234,900+9.3%5/18/2010Sold$215,000-2.2%Terry Young4/24/2010Listing removed$219,900--4/2/2010Price change$219,900-2.2%3/14/2010Listed for sale$224,900+43.3%6/1/2004Sold$156,900--Report issue with price history"
