Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"1 Merion Rd, Newark, DE",https://www.zillow.com/homedetails/1-Merion-Rd-Newark-DE-19713/73037010_zpid/,08/28/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$125,000","1,475",1 Merion Rd,"Newark, DE 19713",19713,1,3,"1,475","9,147","8/17/2018Sold$125,000-3.8%Krissy Marie, Michael Wilson7/24/2018Pending sale$129,900--6/24/2018Listed for sale$129,900+8.3%1/5/2018Sold$120,000--Report issue with price history"
"306 N Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/306-N-Dillwyn-Rd-Newark-DE-19711/73034825_zpid/,08/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$253,000","1,975",306 N Dillwyn Rd,"Newark, DE 19711",19711,2.5,3,"1,975","6,534","8/24/2018Sold$253,000+1.2%Tricia Harling, Dave Watlington7/25/2018Listing removed$249,900--7/20/2018Listed for sale$249,900+11.1%3/29/2012Sold$225,000-1.7%Matthew Dutt2/29/2012Listing removed$229,000--2/11/2012Listed for sale$229,000--Report issue with price history"
"106 Tamara Cir, Newark, DE",https://www.zillow.com/homedetails/106-Tamara-Cir-Newark-DE-19711/73035263_zpid/,08/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$142,000","1,020",106 Tamara Cir,"Newark, DE 19711",19711,1,3,"1,020","9,278","8/24/2018Sold$142,000+7.6%7/26/2018Listing removed$132,000--7/18/2018Listed for sale$132,000-7%6/19/2018Sold$142,000-24.4%Paige Whalen12/1/2011Listing removed$187,900--5/18/2011Listed for sale$187,900+46.2%8/26/2002Sold$128,500--Report issue with price history"
"114 Larkspur Rd, Newark, DE",https://www.zillow.com/homedetails/114-Larkspur-Rd-Newark-DE-19711/73028305_zpid/,08/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$230,000","1,975",114 Larkspur Rd,"Newark, DE 19711",19711,2,4,"1,975","6,534","8/23/2018Sold$230,000+18.6%5/17/2013Sold$194,000-3%Jeff Bollinger3/6/2013Listing removed$199,900--2/23/2013Price change$199,900-2.5%2/2/2013Price change$205,000-3.3%12/7/2012Listed for sale$212,000--Report issue with price history"
"120 Flintlock Rd, Newark, DE",https://www.zillow.com/homedetails/120-Flintlock-Rd-Newark-DE-19713/73037843_zpid/,08/21/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$173,000","1,425",120 Flintlock Rd,"Newark, DE 19713",19713,1,3,"1,425","7,840","8/21/2018Sold$173,000+2.4%Chris Lougheed7/27/2018Listing removed$169,000--7/24/2018Listed for sale$169,000--6/21/2018Listing removed$169,000--6/11/2018Price change$169,000-6.1%5/29/2018Listed for sale$180,000+24.2%9/30/2003Sold$144,900--Report issue with price history"
"3 Carole Rd, Newark, DE",https://www.zillow.com/homedetails/3-Carole-Rd-Newark-DE-19713/73036704_zpid/,08/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$243,000","2,000",3 Carole Rd,"Newark, DE 19713",19713,3,4,"2,000","10,018","8/20/2018Sold$243,000-2.8%Bill Sladek7/8/2018Listing removed$249,900--6/21/2018Back on market$249,900--6/18/2018Pending sale$249,900--4/30/2018Listed for sale$249,900+110.9%8/11/2017Sold$118,501+3%Paul Pantano7/13/2017Listing removed$115,000--7/6/2017Pending sale$115,000--5/25/2017Listed for sale$115,000--Report issue with price history"
"218 Hull Ave, Newark, DE",https://www.zillow.com/homedetails/218-Hull-Ave-Newark-DE-19711/73035329_zpid/,08/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$238,000","1,625",218 Hull Ave,"Newark, DE 19711",19711,2,3,"1,625","8,712","8/8/2018Sold$238,000-1.9%Team Webster, David Muellenberg6/25/2018Pending sale$242,500--6/10/2018Back on market$242,500--6/4/2018Pending sale$242,500--5/17/2018Listed for sale$242,500+86.6%1/5/2018Listing removed$129,990--12/27/2017Price change$129,990-13.3%11/13/2017Listed for sale$149,990--Report issue with price history"
"7 Mitchell Cir, Newark, DE",https://www.zillow.com/homedetails/7-Mitchell-Cir-Newark-DE-19713/72882925_zpid/,08/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$135,000","1,700",7 Mitchell Cir,"Newark, DE 19713",19713,1.5,3,"1,700","10,018","1/18/2019Listing removed$1,450--8/16/2018Sold$135,000--Ming Chen, Debbie Phipps7/17/2018Pending sale$135,000--7/13/2018Listed for sale$135,000--Report issue with price history"
"203 Edjil Dr, Newark, DE",https://www.zillow.com/homedetails/203-Edjil-Dr-Newark-DE-19713/72896903_zpid/,08/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$227,000","1,524",203 Edjil Dr,"Newark, DE 19713",19713,2,3,"1,524","8,712","8/13/2018Sold$227,000-0.4%1/2/2018Listing removed$227,900--10/29/2017Pending sale$227,900--10/15/2017Price change$227,900-0.9%10/11/2017Listed for sale$230,000+2.2%7/3/2016Listing removed$225,000--6/29/2016Price change$225,000-4.3%6/20/2016Price change$234,999-2.1%5/3/2016Listed for sale$239,999+54.8%7/26/2015Sold$155,000--Kat Pigliacampi Team5/8/2015Listing removed$155,000--4/25/2015Listed for sale$155,000--Report issue with price history"
"16 W Stephen Dr, Newark, DE",https://www.zillow.com/homedetails/16-W-Stephen-Dr-Newark-DE-19713/73036253_zpid/,08/10/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$179,000","1,275",16 W Stephen Dr,"Newark, DE 19713",19713,2,3,"1,275","8,276","8/10/2018Sold$179,000--Laura Diaz Desi Rivera6/9/2018Listing removed$179,000--4/27/2018Price change$179,000-2.7%4/23/2018Price change$184,000-0.5%3/28/2018Price change$185,000-2.6%1/19/2018Listed for sale$189,900--Report issue with price history"
"1014 Nottingham Rd, Newark, DE",https://www.zillow.com/homedetails/1014-Nottingham-Rd-Newark-DE-19711/73034177_zpid/,08/10/2018,https://photos.zillowstatic.com/p_e/ISegtdrnj3891i0000000000.jpg,"$225,000","1,604",1014 Nottingham Rd,"Newark, DE 19711",19711,1.5,3,"1,604",,"DateEventPrice$/sqftSource8/10/2018Sold$225,000-8.1%$140Public Record6/14/2018Listing removed$244,900--$153Patterson-Schwartz Real Estate4/25/2018Price change$244,900-9.3%$153Patterson-Schwartz Real Estate3/1/2018Price change$269,900-3.6%$168Patterson-Schwartz Real Estate1/29/2018Price change$279,900-3.1%$175Patterson-Schwartz Real Estate1/2/2018Listed for sale$288,800+1.4%$180Patterson-Schwartz Real Estate10/26/2017Listing removed$284,900--$178Patterson-Schwartz Real Estate9/27/2017Listed for sale$284,900+1.1%$178Homepath7/18/2017Sold$281,838+18.2%$176Public Record2/15/2017Listing removed$238,473+24.9%$149Auction.com1/31/2017Listed for sale------Auction.com11/10/2016Listing removed------Auction.com10/30/2016Listed for sale------Auction.com6/19/2003Sold$191,000--$119Public RecordReport issue with price history"
"3 Lynn Dr, Newark, DE",https://www.zillow.com/homedetails/3-Lynn-Dr-Newark-DE-19711/72934341_zpid/,08/06/2018,https://photos.zillowstatic.com/p_e/ISeobtp1savp2o0000000000.jpg,"$269,900","1,850",3 Lynn Dr,"Newark, DE 19711",19711,2,3,"1,850",,"7/31/2018Sold$269,900--Chris Black, Elaine Woerner6/26/2018Pending sale$269,900--5/17/2018Listed for sale$269,900--Report issue with price history"
"107 Rosewood Dr, Newark, DE",https://www.zillow.com/homedetails/107-Rosewood-Dr-Newark-DE-19713/73037970_zpid/,08/03/2018,https://photos.zillowstatic.com/p_e/ISahrdd9wh5anj0000000000.jpg,"$170,900",900,107 Rosewood Dr,"Newark, DE 19713",19713,1,3,900,"8,712","DateEventPrice$/sqftSource8/3/2018Sold$170,900+1.8%$190Public Record6/28/2018Listing removed$167,900--$187Long & Foster - Hockessin5/31/2018Price change$167,900-4.1%$187Long & Foster - Hockessin4/26/2018Price change$175,000-5.4%$194Long & Foster - Hockessin4/17/2018Price change$184,990-6.3%$206Long & Foster - Hockessin4/12/2018Listed for sale$197,500--$219L&F - HockessinReport issue with price history"
"111 Flintlock Rd, Newark, DE",https://www.zillow.com/homedetails/111-Flintlock-Rd-Newark-DE-19713/73037863_zpid/,08/03/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.675722,-75.687902&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=t5BDbHKOi_ULmGldjQn7o2sgVtk=","$179,500",950,111 Flintlock Rd,"Newark, DE 19713",19713,1,3,950,"7,840","7/31/2018Sold$179,500--Jeff Bollinger6/28/2018Listing removed$179,500--6/15/2018Listed for sale$179,500--Report issue with price history"
"56 W Stephen Dr, Newark, DE",https://www.zillow.com/homedetails/56-W-Stephen-Dr-Newark-DE-19713/73036639_zpid/,07/31/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.678074,-75.712838&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=7wOjzD2NLtzA3tzPv5zj2ZGRHEc=","$185,000","1,600",56 W Stephen Dr,"Newark, DE 19713",19713,2,3,"1,600","8,276","7/31/2018Sold$185,000-0.5%Sonia Reyes6/15/2018Pending sale$186,000--5/30/2018Listed for sale$186,000--Report issue with price history"
"106 Flintlock Rd, Newark, DE",https://www.zillow.com/homedetails/106-Flintlock-Rd-Newark-DE-19713/73037852_zpid/,07/30/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.676239,-75.688272&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=C-R6VrbeI_dSywe5yD4FrcZ6XYY=","$165,000","1,200",106 Flintlock Rd,"Newark, DE 19713",19713,1,3,"1,200","7,841","7/26/2018Sold$165,000--Team Freebery, Kat Pigliacampi Team7/3/2018Listing removed$165,000--6/25/2018Listed for sale$165,000--Report issue with price history"
"413 Blackstone Rd, Newark, DE",https://www.zillow.com/homedetails/413-Blackstone-Rd-Newark-DE-19713/73037310_zpid/,07/30/2018,https://photos.zillowstatic.com/p_e/ISq59cce8xwyhw0000000000.jpg,"$200,000","1,325",413 Blackstone Rd,"Newark, DE 19713",19713,1.5,3,"1,325","8,276","7/11/2018Sold$200,000--Amber Durand, Team Freebery6/11/2018Listing removed$200,000--6/10/2018Pending sale$200,000--6/3/2018Listed for sale$200,000--Report issue with price history"
"56 E Stephen Dr, Newark, DE",https://www.zillow.com/homedetails/56-E-Stephen-Dr-Newark-DE-19713/73037085_zpid/,07/27/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.678390,-75.701164&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=tlHfotdpnhsuA9R2DNHzsrle38k=","$185,000","1,475",56 E Stephen Dr,"Newark, DE 19713",19713,1.5,4,"1,475","9,147","DateEventPrice$/sqftSource7/27/2018Sold$185,000+76.2%$125--8/14/2007Sold$105,000--$71Public RecordReport issue with price history"
"104 Garrett Rd, Newark, DE",https://www.zillow.com/homedetails/104-Garrett-Rd-Newark-DE-19713/73038691_zpid/,07/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,875",104 Garrett Rd,"Newark, DE 19713",19713,2,3,"1,875","8,712","7/27/2018Sold$215,000-2.2%Jack Carpenter7/24/2018Listing removed$219,900--6/26/2018Price change$219,900+2.3%6/1/2018Price change$214,900-1.4%5/24/2018Price change$217,900-0.9%4/5/2018Listed for sale$219,900+105.5%1/17/2018Sold$107,000-6.9%Jack Carpenter, Bill Lyons1/12/2018Listing removed$114,900--11/19/2017Back on market$114,900--9/27/2017Pending sale$114,900--9/18/2017Listed for sale$114,900+4.5%8/31/2017Sold$110,000--Bill LyonsReport issue with price history"
"14 Newbrook Rd, Newark, DE",https://www.zillow.com/homedetails/14-Newbrook-Rd-Newark-DE-19711/73034629_zpid/,07/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$265,000","1,875",14 Newbrook Rd,"Newark, DE 19711",19711,2.5,4,"1,875","6,534","7/24/2018Sold$265,000-0.7%Yasmin Bowman6/19/2018Listing removed$267,000--6/8/2018Listed for sale$267,000+3.9%4/25/2018Listing removed$257,000--4/21/2018Listed for sale$257,000--10/31/2005Sold$257,000--Report issue with price history"
"2 Holloway Cir, Newark, DE",https://www.zillow.com/homedetails/2-Holloway-Cir-Newark-DE-19713/73039376_zpid/,07/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$198,000",950,2 Holloway Cir,"Newark, DE 19713",19713,1,4,950,,"7/13/2018Sold$198,000+1.1%Marshal Manlove5/21/2018Listing removed$195,900--4/27/2018Price change$195,900-2%1/19/2018Listed for sale$199,999+73.6%10/17/2016Sold$115,200-3.9%Ted Fugee9/27/2016Listing removed$119,900--7/25/2016Listed for sale$119,900--Report issue with price history"
"620 Lisbeth Rd, Newark, DE",https://www.zillow.com/homedetails/620-Lisbeth-Rd-Newark-DE-19713/73036582_zpid/,07/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$178,000","1,125",620 Lisbeth Rd,"Newark, DE 19713",19713,1,3,"1,125","8,276","7/18/2018Sold$178,000-1.1%Laura Diaz Desi Rivera, Mike Dutt7/6/2018Listing removed$179,900--5/29/2018Price change$179,900+2.9%5/23/2018Price change$174,900-2.8%4/30/2018Listed for sale$179,900+29.8%4/16/2013Sold$138,600-5%3/19/2013Listing removed$145,900--3/15/2013Price change$145,900-2.7%2/20/2013Listed for sale$149,900--Report issue with price history"
"132 Rockrose Dr, Newark, DE",https://www.zillow.com/homedetails/132-Rockrose-Dr-Newark-DE-19711/73028151_zpid/,07/17/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$245,000","1,675",132 Rockrose Dr,"Newark, DE 19711",19711,3,3,"1,675","6,969","7/17/2018Sold$245,000-2%Junie Seward5/29/2018Pending sale$250,000--5/8/2018Price change$250,000-3.8%4/21/2018Price change$259,900-3.7%3/28/2018Listed for sale$269,900--Report issue with price history"
"109 Rosewood Dr, Newark, DE",https://www.zillow.com/homedetails/109-Rosewood-Dr-Newark-DE-19713/73037968_zpid/,07/17/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$107,000",850,109 Rosewood Dr,"Newark, DE 19713",19713,1,3,850,"8,712","DateEventPrice$/sqftSource7/17/2018Sold$107,000--$126Public RecordReport issue with price history"
"4 Garrett Rd, Newark, DE",https://www.zillow.com/homedetails/4-Garrett-Rd-Newark-DE-19713/73039012_zpid/,07/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,100",4 Garrett Rd,"Newark, DE 19713",19713,1,3,"1,100","10,454","7/5/2018Sold$211,000+0.5%Anthony Sianni, Frank Matthew Viggiano6/5/2018Listing removed$210,000--5/25/2018Listed for sale$210,000+117.2%2/13/2018Sold$96,700--Frank Matthew ViggianoReport issue with price history"
"1 Fox Ln, Newark, DE",https://www.zillow.com/homedetails/1-Fox-Ln-Newark-DE-19711/73044538_zpid/,07/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$370,000","1,900",1 Fox Ln,"Newark, DE 19711",19711,2,4,"1,900",,"6/22/2018Sold$370,000-1.3%Mary Kate Johnston5/16/2018Pending sale$375,000--4/24/2018Price change$375,000-3.8%4/7/2018Price change$389,900+2.6%4/7/2018Listed for sale$379,900--Report issue with price history"
"80 N Old Baltimore Pike, Newark, DE",https://www.zillow.com/homedetails/80-N-Old-Baltimore-Pike-Newark-DE-19702/73042261_zpid/,07/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$245,000",975,80 N Old Baltimore Pike,"Newark, DE 19702",19702,2,4,975,,"7/13/2018Sold$245,000--Darlene Garber6/26/2018Pending sale$245,000--6/12/2018Listed for sale$245,000+113%7/23/2017Sold$115,000-7.9%Darlene Garber, Anthony Sianni7/22/2017Listing removed$124,900--7/14/2017Back on market$124,900--7/13/2017Pending sale$124,900--7/7/2017Listed for sale$124,900--Report issue with price history"
"105 Linden Tree Ln, Newark, DE",https://www.zillow.com/homedetails/105-Linden-Tree-Ln-Newark-DE-19711/73031404_zpid/,07/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$178,500","1,850",105 Linden Tree Ln,"Newark, DE 19711",19711,2,3,"1,850","6,969","7/13/2018Sold$178,500-17.2%cheryl stigars12/28/2017Listing removed$215,500--12/28/2017Pending sale$215,500--9/26/2017Listed for sale$215,500-9.8%7/2/2010Sold$239,000+30.7%Andy Mulrine6/17/2004Sold$182,900--Report issue with price history"
"721 S Harmony Rd, Newark, DE",https://www.zillow.com/homedetails/721-S-Harmony-Rd-Newark-DE-19713/73038048_zpid/,07/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$219,000","1,350",721 S Harmony Rd,"Newark, DE 19713",19713,2,4,"1,350","10,018","7/13/2018Sold$219,000-3.7%Jay Shinn7/13/2018Listing removed$227,500--6/2/2018Pending sale$227,500--5/24/2018Price change$227,500-1.1%5/17/2018Price change$229,999-2.1%5/8/2018Price change$234,999-4.1%5/2/2018Listed for sale$244,999+16.7%4/23/2011Listing removed$210,000--2/24/2011Listed for sale$210,000+1.2%9/15/2010Sold$207,500-1.2%8/20/2010Listing removed$210,000--6/4/2010Price change$210,000-2.3%5/8/2010Price change$215,000-1.3%4/28/2010Price change$217,900-0.9%12/18/2009Listed for sale$219,900-3.6%6/7/2006Sold$228,000+107.3%10/17/2005Sold$110,000--Report issue with price history"
"29 Carole Rd, Newark, DE",https://www.zillow.com/homedetails/29-Carole-Rd-Newark-DE-19713/73036923_zpid/,07/12/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$146,505","1,026",29 Carole Rd,"Newark, DE 19713",19713,1.5,4,"1,026","8,712","7/12/2018Sold$146,505+7.3%Steve Schmidt5/10/2018Pending sale$136,500--4/25/2018Price change$136,500-36.5%3/27/2018Listed for sale----3/1/2007Sold$215,000+51.4%11/2/2006Sold$142,000--Report issue with price history"
"10 Cassandra Rd, Newark, DE",https://www.zillow.com/homedetails/10-Cassandra-Rd-Newark-DE-19702/72923201_zpid/,07/10/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$195,000","1,250",10 Cassandra Rd,"Newark, DE 19702",19702,1,3,"1,250",,"7/10/2018Sold$195,000-7.1%Paul S. Enderle, CRS6/23/2018Listing removed$209,900--5/2/2018Price change$209,900-2.3%1/20/2018Price change$214,900-2.3%12/20/2017Price change$219,900-4.3%11/12/2017Listed for sale$229,900+24.3%8/9/2017Listing removed$185,000--7/23/2017Listed for sale$185,000--Report issue with price history"
"1620 S College Ave, Newark, DE",https://www.zillow.com/homedetails/1620-S-College-Ave-Newark-DE-19702/72878930_zpid/,07/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$277,000","1,800",1620 S College Ave,"Newark, DE 19702",19702,2,5,"1,800",,"7/9/2018Sold$277,000-1%Irma Rodriguez, Jason Duncan6/26/2018Pending sale$279,900--4/18/2018Price change$279,900-3.1%3/30/2018Listed for sale$289,000+75.2%12/3/2003Sold$165,000--Report issue with price history"
"74 Chaucer Dr, Newark, DE",https://www.zillow.com/homedetails/74-Chaucer-Dr-Newark-DE-19713/72882494_zpid/,07/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$110,000","1,500",74 Chaucer Dr,"Newark, DE 19713",19713,1,3,"1,500","6,969","DateEventPrice$/sqftSource6/2/2019Listing removed$209,900--$140RE/MAX Of Wilmington-Limestone Rd6/2/2019Price change$209,900+5.5%$140RE/MAX Of Wilmington-Limestone Rd5/31/2019Listed for sale$199,000+80.9%$133RE/MAX Of Wilmington-Limestone Rd7/9/2018Sold$110,000--$73Public RecordReport issue with price history"
"53 Woodhill Ct, Newark, DE",https://www.zillow.com/homedetails/53-Woodhill-Ct-Newark-DE-19711/72934383_zpid/,07/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$295,000","2,000",53 Woodhill Ct,"Newark, DE 19711",19711,4,4,"2,000",,"7/6/2018Sold$295,000-4.8%Peggy Centrella, Kristen Slijepcevic7/6/2018Listing removed$310,000--6/11/2018Pending sale$310,000--5/25/2018Listed for sale$310,000--Report issue with price history"
"41 Marta Dr, Wilmington, DE",https://www.zillow.com/homedetails/41-Marta-Dr-Wilmington-DE-19808/73031871_zpid/,07/05/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.705869,-75.676579&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=QItsCKsA-CGpv95AIRtOsBIKM8s=","$274,900","1,675",41 Marta Dr,"Wilmington, DE 19808",19808,1.5,3,"1,675",,"6/29/2018Sold$274,900--MaryBeth Tribbitt5/21/2018Listing removed$274,900--5/18/2018Price change$274,900+0.9%5/16/2018Listed for sale$272,500--Report issue with price history"
"64 Kennard Dr, Newark, DE",https://www.zillow.com/homedetails/64-Kennard-Dr-Newark-DE-19711/72930378_zpid/,days ago,https://photos.zillowstatic.com/p_e/ISy31jpuow12mw0000000000.jpg,"$150,000","1,275",,,,,,,,
"13 Radnor Rd, Newark, DE",https://www.zillow.com/homedetails/13-Radnor-Rd-Newark-DE-19713/73037187_zpid/,06/29/2018,https://photos.zillowstatic.com/p_e/IS2v43ud9c8wo91000000000.jpg,"$195,000","1,475",13 Radnor Rd,"Newark, DE 19713",19713,2,3,"1,475","8,276","6/15/2018Sold$199,000-1.5%Corinne Vainer, Matthew Dutt5/1/2018Listing removed$202,000--4/9/2018Price change$202,000-3.8%3/14/2018Listed for sale$209,900+22.7%7/20/2004Sold$171,000--Report issue with price history"
"216 S Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/216-S-Dillwyn-Rd-Newark-DE-19711/73034876_zpid/,video iconVideo Walkthrough,https://photos.zillowstatic.com/p_e/ISqh6iwby3rfve1000000000.jpg,"$215,000","1,650",216 S Dillwyn Rd,"Newark, DE 19711",19711,2,3,"1,650","6,534","6/28/2018Sold$215,000--Ken Van Every, Team Webster5/17/2018Pending sale$215,000--5/13/2018Listed for sale$215,000+23.6%2/13/2012Sold$174,000-13%Team Webster1/19/2012Price change$199,999+8.4%1/1/2012Price change$184,500-7.7%12/24/2011Price change$199,999+8.4%10/22/2011Price change$184,500-2.9%9/28/2011Price change$189,950-5%9/15/2011Price change$199,999+5.3%9/10/2011Price change$189,950-5%5/28/2011Listed for sale$199,999+42.9%5/31/2001Sold$140,000--Report issue with price history"
"8 Connell Cir, Newark, DE",https://www.zillow.com/homedetails/8-Connell-Cir-Newark-DE-19711/72932487_zpid/,06/27/2018,https://photos.zillowstatic.com/p_e/ISe0112kb0t7zt1000000000.jpg,"$167,000","1,450",8 Connell Cir,"Newark, DE 19711",19711,2,4,"1,450",,"11/30/2018Listing removed$1,500--10/30/2018Price change$1,500-31.8%10/6/2018Price change$2,200-8.3%9/14/2018Listed for rent$2,400--6/27/2018Sold$167,000-9.7%Jason and Nancy Morris, David Smyth5/15/2018Pending sale$185,000--3/16/2018Listed for sale$185,000-11.9%11/30/2017Listing removed$210,000--9/1/2017Listed for sale$210,000--Report issue with price history"
"102 Rockrose Dr, Newark, DE",https://www.zillow.com/homedetails/102-Rockrose-Dr-Newark-DE-19711/73028414_zpid/,06/26/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.712360,-75.688733&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=bLwUO7wcpeAsraE3oTtD06KJbP0=","$193,000","1,850",102 Rockrose Dr,"Newark, DE 19711",19711,1.5,3,"1,850","7,840","DateEventPrice$/sqftSource6/26/2018Sold$193,000--$104Public RecordReport issue with price history"
"26 Carole Rd, Newark, DE",https://www.zillow.com/homedetails/26-Carole-Rd-Newark-DE-19713/73036834_zpid/,06/26/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.677587,-75.708862&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=0sf5_dyYv-8MvPpoHJwtF3tIMQk=","$200,000","1,725",26 Carole Rd,"Newark, DE 19713",19713,1.1,3,"1,725","7,840","DateEventPrice$/sqftSource6/26/2018Sold$200,000+0.1%$116Public Record5/17/2018Listing removed$199,900--$116BHHS Fox & Roach-Newark5/2/2018Listed for sale$199,900--$116BHHS Fox & Roach-NewarkReport issue with price history"
"103 Burningbush Dr, Newark, DE",https://www.zillow.com/homedetails/103-Burningbush-Dr-Newark-DE-19711/73028056_zpid/,06/13/2018,https://photos.zillowstatic.com/p_e/ISqh6uh8zsjaw41000000000.jpg,"$257,500","2,000",103 Burningbush Dr,"Newark, DE 19711",19711,3,3,"2,000","6,098","6/13/2018Sold$257,500--Rodman Mullins6/9/2018Listing removed$257,500--5/2/2018Pending sale$257,500--4/24/2018Price change$257,500-0.8%4/23/2018Price change$259,500-0.2%4/19/2018Price change$260,000-1.1%4/8/2018Price change$263,000-0.8%4/4/2018Price change$265,000-1.9%3/29/2018Listed for sale$270,000--Report issue with price history"
