Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"222 Dallam Rd, Newark, DE",https://www.zillow.com/homedetails/222-Dallam-Rd-Newark-DE-19711/72931529_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$340,000","2,625",222 Dallam Rd,"Newark, DE 19711",19711,3.5,3,"2,625",,"5/21/2019Sold$340,000+3.3%Kim West4/21/2019Listing removed$329,000--4/4/2019Listed for sale$329,000+1096.4%10/27/2003Sold$27,500--Report issue with price history"
"175 Melodic Dr, Newark, DE",https://www.zillow.com/homedetails/175-Melodic-Dr-Newark-DE-19713/73036398_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,275",175 Melodic Dr,"Newark, DE 19713",19713,2,3,"1,275","6,534","5/17/2019Sold$215,000--Lakeisha Cunningham, Jason Duncan4/3/2019Pending sale$215,000+2.4%3/24/2019Listed for sale$209,900+13.5%8/10/2016Sold$184,900--The Ruckle Team6/3/2016Listing removed$184,900--5/23/2016Listed for sale$184,900--Report issue with price history"
"111 Red Pine Cir, Newark, DE",https://www.zillow.com/homedetails/111-Red-Pine-Cir-Newark-DE-19711/72933672_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$300,000","1,900",111 Red Pine Cir,"Newark, DE 19711",19711,3,3,"1,900","7,840","5/21/2019Sold$300,000-2.8%3/3/2019Pending sale$308,500--2/25/2019Listed for sale$308,500+11.4%5/19/2011Sold$277,000-4.2%Grimly Foret2/11/2010Price change$289,000-7.4%5/1/2007Sold$312,000--Report issue with price history"
"64 Welsh Tract Rd APT 104, Newark, DE",https://www.zillow.com/homedetails/64-Welsh-Tract-Rd-APT-104-Newark-DE-19713/72934991_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$80,000",809,64 Welsh Tract Rd APT 104,"Newark, DE 19713",19713,1,1,809,,"DateEventPrice$/sqftSource5/21/2019Sold$80,000--$99Public RecordReport issue with price history"
"420 Tree Of Heaven Way, Newark, DE",https://www.zillow.com/homedetails/420-Tree-Of-Heaven-Way-Newark-DE-19713/245969729_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$379,990","3,154",420 Tree Of Heaven Way,"Newark, DE 19713",19713,2.5,3,"3,154",,"DateEventPrice$/sqftSource5/21/2019Sold$379,990--$120Public Record5/20/2019Listing removed$379,990--$120Long & Foster - Hockessin3/13/2019Pending sale$379,990--$120Long & Foster - Hockessin2/13/2019Price change$379,990-0.6%$120Ryan Homes1/23/2019Price change$382,460-5.2%$121Long & Foster - Hockessin1/11/2019Listed for sale$403,455--$128L&F - HockessinReport issue with price history"
"226 Elderfield Rd, Newark, DE",https://www.zillow.com/homedetails/226-Elderfield-Rd-Newark-DE-19713/73036949_zpid/,05/20/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$209,900","1,325",226 Elderfield Rd,"Newark, DE 19713",19713,1.5,4,"1,325","9,583","DateEventPrice$/sqftSource5/20/2019Sold$209,900--$158Public Record4/19/2019Listing removed$209,900--$158Simple Choice Realty, Inc.4/3/2019Price change$209,900+2.4%$158Simple Choice Realty, Inc.3/11/2019Listed for sale$205,000--$155Simple Choice Realty, Inc.Report issue with price history"
"34 Midland Dr, Newark, DE",https://www.zillow.com/homedetails/34-Midland-Dr-Newark-DE-19713/73036911_zpid/,05/20/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$251,000","1,600",34 Midland Dr,"Newark, DE 19713",19713,1.5,4,"1,600","9,583","DateEventPrice$/sqftSource5/20/2019Sold$251,000+0.4%$157Public Record4/2/2019Listing removed$249,995--$156Patterson-Schwartz Real Estate3/26/2019Listed for sale$249,995+4.2%$156Patterson-Schwartz Real Estate12/5/2008Listing removed$239,900--$150Keller Williams Realty6/20/2008Price change$239,900-1.1%$150Keller Williams Realty5/16/2008Listed for sale$242,500--$152Keller Williams RealtyReport issue with price history"
"69 Highland Cir, Newark, DE",https://www.zillow.com/homedetails/69-Highland-Cir-Newark-DE-19713/72900109_zpid/,05/20/2019,https://photos.zillowstatic.com/p_e/ISecqcd82yezao0000000000.jpg,"$228,500","1,660",69 Highland Cir,"Newark, DE 19713",19713,2.5,3,"1,660","3,049","DateEventPrice$/sqftSource5/20/2019Sold$228,500--$138Public Record5/17/2019Listed for rent$2,100/mo--$1Zillow Rental Manager4/19/2019Listing removed$240,000--$145EXP Realty3/29/2019Listed for sale$240,000+23.1%$145EXP Realty7/29/2014Listing removed$195,000--$117Patterson-Schwartz Real Estate7/8/2014Listed for sale$195,000+46.6%$117Patterson-Schwartz Real Estate9/13/2001Sold$133,000--$80Public RecordReport issue with price history"
"810 N Country Club Dr, Newark, DE",https://www.zillow.com/homedetails/810-N-Country-Club-Dr-Newark-DE-19711/72932637_zpid/,05/20/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.697885,-75.772545&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=2OHngFsHxNjPh1dyO0MIy0hR5tA=","$340,000","2,200",810 N Country Club Dr,"Newark, DE 19711",19711,2.5,4,"2,200",,"5/17/2019Sold$340,000+1.5%George Manolakos4/30/2019Listing removed$335,000--4/15/2019Pending sale$335,000--4/11/2019Listed for sale$335,000+43.8%10/31/2014Sold$233,000--Report issue with price history"
"312 N Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/312-N-Dillwyn-Rd-Newark-DE-19711/73034822_zpid/,05/17/2019,https://photos.zillowstatic.com/p_e/ISyjpsxvv0d70r1000000000.jpg,"$250,000","1,475",312 N Dillwyn Rd,"Newark, DE 19711",19711,2,3,"1,475","6,534","5/17/2019Sold$250,000+0%Delcollo Salvatore4/3/2019Listing removed$249,900--3/26/2019Price change$249,900+2%10/25/2018Price change$245,000-2%10/1/2018Price change$249,900-2%9/11/2018Listed for sale$254,900+92.4%6/4/1998Sold$132,500--Report issue with price history"
"331 N Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/331-N-Dillwyn-Rd-Newark-DE-19711/73034926_zpid/,05/17/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.689114,-75.712870&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=C8cGqzJS4Snzp7IeThyHf4-e9Kc=","$250,000","1,475",331 N Dillwyn Rd,"Newark, DE 19711",19711,1.5,3,"1,475","6,970","5/15/2019Sold$250,000--Delcollo Salvatore3/29/2019Listing removed$250,000--3/27/2019Price change$250,000+2.1%3/26/2019Listed for sale$244,900--12/2/2016Listing removed$1,450--7/20/2015Listing removed$244,500--6/26/2015Price change$244,500-2%6/5/2015Listed for sale$249,500+95.8%10/30/2007Sold$127,450-15%9/26/2001Sold$149,900--Report issue with price history"
"2206 Chelmsford Cir, Newark, DE",https://www.zillow.com/homedetails/2206-Chelmsford-Cir-Newark-DE-19713/73039233_zpid/,05/16/2019,https://photos.zillowstatic.com/p_e/ISat8j2iog6t8l0000000000.jpg,"$139,900","1,525",2206 Chelmsford Cir,"Newark, DE 19713",19713,2.5,3,"1,525",,"DateEventPrice$/sqftSource5/16/2019Sold$139,900--$92Public Record3/19/2019Listing removed$139,900--$92Keller Williams Realty - North Wilmington2/26/2019Pending sale$139,900--$92Keller Williams Realty - North Wilmington2/13/2019Price change$139,900-3.5%$92Keller Williams Realty - North Wilmington12/22/2018Listed for sale$144,900+107%$95Keller Williams Realty-Wilming11/15/2018Sold$70,000--$46Public RecordReport issue with price history"
"8 Elk Ln, Newark, DE",https://www.zillow.com/homedetails/8-Elk-Ln-Newark-DE-19713/72897144_zpid/,05/16/2019,https://photos.zillowstatic.com/p_e/ISi3alvyh202qt1000000000.jpg,"$240,000","2,574",8 Elk Ln,"Newark, DE 19713",19713,1.5,4,"2,574","9,147","DateEventPrice$/sqftSource5/16/2019Sold$240,000-2%$93Public Record4/10/2019Pending sale$245,000--$95RE/MAX Edge3/27/2019Back on market$245,000--$95RE/MAX Edge3/21/2019Pending sale$245,000--$95RE/MAX Edge3/5/2019Listed for sale$245,000+54%$95RE/MAX Sunvest Realty10/7/2004Sold$159,100--$62Public RecordReport issue with price history"
"133 Garrett Rd, Newark, DE",https://www.zillow.com/homedetails/133-Garrett-Rd-Newark-DE-19713/73038904_zpid/,05/15/2019,https://photos.zillowstatic.com/p_e/ISad415r03xn8r0000000000.jpg,"$227,000","2,225",133 Garrett Rd,"Newark, DE 19713",19713,2,3,"2,225","8,276","5/15/2019Sold$227,000+0.9%Laura Walker4/1/2019Listing removed$225,000--3/23/2019Listed for sale$225,000+2.3%10/19/2018Listing removed$220,000--7/25/2018Price change$220,000-2.2%6/12/2018Listed for sale$225,000+2.7%6/28/2016Listing removed$219,000--6/17/2016Price change$219,000-4.7%6/3/2016Listed for sale$229,900--Report issue with price history"
"9 Meadow Ln, Newark, DE",https://www.zillow.com/homedetails/9-Meadow-Ln-Newark-DE-19713/72884941_zpid/,05/15/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.665794,-75.723866&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Q_yBSmhCQfBkNhwoyZbrNqpiBNA=","$160,000","1,300",9 Meadow Ln,"Newark, DE 19713",19713,1,3,"1,300","6,969","5/15/2019Sold$160,000+68.6%12/28/2011Sold$94,900-30.2%Bob Comegys11/15/2011Sold$136,026+43.3%10/8/2011Listed for sale$94,900-17.5%8/19/2011Listing removed$115,000--8/15/2011Price change$115,000+36.9%7/26/2011Price change$84,000-4.5%6/3/2011Price change$88,000-19.6%6/1/2011Listed for sale$109,500--4/28/2011Listing removed$109,500--2/24/2011Price change$109,500-21.7%12/24/2010Price change$139,900+27.8%12/22/2010Price change$109,500-21.7%11/24/2010Price change$139,900+21.7%11/18/2010Price change$115,000-17.8%9/15/2010Price change$139,900-6.7%9/14/2010Price change$150,000+7.2%6/1/2010Price change$139,900-6.7%5/29/2010Price change$150,000+7.2%3/20/2010Price change$139,900+15.6%11/26/2002Sold$121,000--Report issue with price history"
"5 S Fawn Dr, Newark, DE",https://www.zillow.com/homedetails/5-S-Fawn-Dr-Newark-DE-19711/72931970_zpid/,05/15/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","3,250",,,,,,,,
"27 W Village Rd, Newark, DE",https://www.zillow.com/homedetails/27-W-Village-Rd-Newark-DE-19713/72933251_zpid/,05/15/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$110,000",650,27 W Village Rd,"Newark, DE 19713",19713,1,1,650,,"5/15/2019Sold$110,000-5.1%Gina McCollum-Crowder5/9/2019Listing removed$115,900--12/23/2018Listed for sale$115,900+5.4%10/16/2017Listing removed$110,000--8/10/2017Price change$110,000-2.2%8/10/2017Pending sale$112,500--7/13/2017Price change$112,500-2.2%5/3/2017Price change$115,000-3.8%3/3/2017Price change$119,500-4.4%2/8/2017Listed for sale$125,000-23.1%4/12/2007Sold$162,500+4.8%10/13/2005Sold$155,000+14.8%7/1/2004Sold$135,000--Report issue with price history"
"196 Harriet Ct, Newark, DE",https://www.zillow.com/homedetails/196-Harriet-Ct-Newark-DE-19711/73030689_zpid/,05/14/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$415,000","2,625",196 Harriet Ct,"Newark, DE 19711",19711,3,4,"2,625",,"4/30/2019Sold$415,000-1.2%Mike Walton3/26/2019Pending sale$419,900--3/20/2019Listed for sale$419,900--Report issue with price history"
"31 Mallboro Dr, Newark, DE",https://www.zillow.com/homedetails/31-Mallboro-Dr-Newark-DE-19713/72883072_zpid/,05/14/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$144,000","1,325",31 Mallboro Dr,"Newark, DE 19713",19713,2,3,"1,325","10,019","5/3/2019Sold$180,000-5.2%Donna Weed4/8/2019Pending sale$189,900--4/3/2019Price change$189,900-4.6%3/11/2019Price change$199,000-5.2%9/9/2018Listed for sale$210,000--Report issue with price history"
"201 Winslow Rd, Newark, DE",https://www.zillow.com/homedetails/201-Winslow-Rd-Newark-DE-19711/72932829_zpid/,05/14/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$265,200","2,579",201 Winslow Rd,"Newark, DE 19711",19711,2,4,"2,579",,"5/14/2019Sold$265,200--4/12/2019Sold$265,200+0.1%Kyle Mayhew3/16/2019Pending sale$265,000--2/26/2019Listed for sale$265,000--Report issue with price history"
"115 Brewster Dr, Newark, DE",https://www.zillow.com/homedetails/115-Brewster-Dr-Newark-DE-19711/73031238_zpid/,05/13/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","2,005",115 Brewster Dr,"Newark, DE 19711",19711,1.5,3,"2,005","8,276","5/10/2019Sold$215,000+2.9%Ross Weiner4/16/2019Listing removed$209,000--4/13/2019Listed for sale$209,000+30.6%1/11/2010Sold$160,000+19.9%10/11/2002Sold$133,500--Report issue with price history"
"15 Plymouth Dr, Newark, DE",https://www.zillow.com/homedetails/15-Plymouth-Dr-Newark-DE-19713/72934821_zpid/,05/13/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$235,000","1,575",15 Plymouth Dr,"Newark, DE 19713",19713,2,3,"1,575","9,583","5/13/2019Sold$235,000--3/27/2019Sold$235,000-2%Stephen Mervine3/17/2019Pending sale$239,900--3/1/2019Price change$239,900-2%1/30/2019Price change$244,900-2%12/5/2018Listed for sale$249,900+89.9%7/20/2018Sold$131,600+12.5%Stephen Mervine7/5/2018Listing removed$117,000--6/28/2018Listed for sale$117,000--Report issue with price history"
"116 Marie Ct, Newark, DE",https://www.zillow.com/homedetails/116-Marie-Ct-Newark-DE-19702/178683737_zpid/,05/10/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$422,000","2,797",116 Marie Ct,"Newark, DE 19702",19702,2.5,4,"2,797",,"DateEventPrice$/sqftSource5/10/2019Sold$422,000+3%$151Public Record3/13/2019Listing removed$409,900--$147Home Finders Real Estate Co1/12/2019Price change$409,900-2.2%$147Home Finders Real Estate Co10/17/2018Price change$419,000-0.2%$150Home Finders Real Estate Co9/12/2018Price change$419,900-1.2%$150Home Finders Real Estate Co9/9/2018Price change$424,900-1.3%$152Home Finders Real Estate Co2/25/2018Price change$430,562+2.8%$154Home Finders Real Estate Co2/6/2018Listed for sale$418,894--$150Home Finders Real Estate CoReport issue with price history"
"223 Fieldstone Ln, Newark, DE",https://www.zillow.com/homedetails/223-Fieldstone-Ln-Newark-DE-19702/73043644_zpid/,05/09/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$126,400","1,225",223 Fieldstone Ln,"Newark, DE 19702",19702,2.5,2,"1,225","1,742","5/6/2019Sold$158,000-4.2%Brynn Beideman4/3/2019Listing removed$164,900--4/1/2019Listed for sale$164,900+3.1%6/8/2010Sold$160,000-3%4/3/2010Listing removed$165,000--2/13/2010Listed for sale$165,000-0.3%11/21/2009Listing removed$165,500--10/16/2009Price change$165,500-2.6%9/18/2009Price change$169,900-1.2%9/12/2009Price change$172,000-0.5%9/5/2009Listed for sale$172,900--Report issue with price history"
"124 W Mill Station Dr, Newark, DE",https://www.zillow.com/homedetails/124-W-Mill-Station-Dr-Newark-DE-19711/72935847_zpid/,05/09/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","2,575",124 W Mill Station Dr,"Newark, DE 19711",19711,3,5,"2,575",,"5/7/2019Sold$350,000-5.4%Dan Davis5/2/2019Listing removed$369,900--3/20/2019Pending sale$369,900--12/1/2018Listed for sale$369,900--Report issue with price history"
"144 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/144-Felix-Dr-Newark-DE-19713/245970036_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,144 Felix Dr,"Newark, DE 19713",19713,,,,"2,178","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"142 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/142-Felix-Dr-Newark-DE-19713/245969997_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,142 Felix Dr,"Newark, DE 19713",19713,,,,"2,178","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"9 Buttonwood Ct, Newark, DE",https://www.zillow.com/homedetails/9-Buttonwood-Ct-Newark-DE-19702/73041790_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$201,600","2,075",9 Buttonwood Ct,"Newark, DE 19702",19702,3,4,"2,075","8,712","DateEventPrice$/sqftSource5/8/2019Sold$201,600-31.1%$97Public Record5/3/2019Listing removed$292,500-3.1%$141BHHS Fox & Roach Greenville Home Marketing Center4/29/2019Sold$302,000+3.2%$146--4/3/2019Pending sale$292,500--$141BHHS Fox & Roach Greenville Home Marketing Center3/26/2019Listed for sale$292,500--$141BHHS Fox & Roach-GreenvilleReport issue with price history"
"138 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/138-Felix-Dr-Newark-DE-19713/245969945_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,138 Felix Dr,"Newark, DE 19713",19713,,,,"2,178","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"136 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/136-Felix-Dr-Newark-DE-19713/245969844_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,136 Felix Dr,"Newark, DE 19713",19713,,,,"4,356","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"146 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/146-Felix-Dr-Newark-DE-19713/245969718_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,146 Felix Dr,"Newark, DE 19713",19713,,,,"3,484","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"924 Barksdale Rd, Newark, DE",https://www.zillow.com/homedetails/924-Barksdale-Rd-Newark-DE-19711/72932391_zpid/,05/07/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.679777,-75.769673&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=bIUq1WbaJAnpodqr_UEEehniTuQ=",$2.83M,--,924 Barksdale Rd,"Newark, DE 19711",19711,,,,,"DateEventPrice$/sqftSource5/7/2019Sold$2,825,000--Public RecordReport issue with price history"
"24 Arizona State Dr, Newark, DE",https://www.zillow.com/homedetails/24-Arizona-State-Dr-Newark-DE-19713/72900036_zpid/,05/06/2019,https://photos.zillowstatic.com/p_e/ISuom6tmznndlw0000000000.jpg,"$434,500","2,825",24 Arizona State Dr,"Newark, DE 19713",19713,3,4,"2,825",,"5/6/2019Sold$434,500-1%David Muellenberg5/6/2019Listing removed$439,000--3/22/2019Pending sale$439,000--3/22/2019Listed for sale$439,000--Report issue with price history"
"161 Madison Dr, Newark, DE",https://www.zillow.com/homedetails/161-Madison-Dr-Newark-DE-19711/72932431_zpid/,05/06/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.677029,-75.768851&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=KPMJewzV1SBj_3nK6PYwvuuQ83s=","$110,000","1,125",161 Madison Dr,"Newark, DE 19711",19711,2,3,"1,125","1,742","DateEventPrice$/sqftSource5/6/2019Sold$110,000-11.3%$98Public Record5/3/2019Listing removed$124,000--$110BHHS Fox & Roach Newark4/3/2019Pending sale$124,000--$110BHHS Fox & Roach Newark1/25/2019Price change$124,000-3%$110BHHS Fox & Roach Newark12/18/2018Price change$127,900-3.8%$114BHHS Fox & Roach Newark12/4/2018Listed for sale$132,900-5.1%$118BHHS Fox & Roach-Newark8/2/2006Sold$140,000+16.7%$124Public Record8/5/2004Sold$120,000--$107Public RecordReport issue with price history"
"25 Dempsey Dr, Newark, DE",https://www.zillow.com/homedetails/25-Dempsey-Dr-Newark-DE-19713/73036446_zpid/,05/06/2019,https://photos.zillowstatic.com/p_e/ISusdmu4yk3ntp0000000000.jpg,"$116,000","1,800",25 Dempsey Dr,"Newark, DE 19713",19713,1.5,3,"1,800","7,405","5/6/2019Sold$116,000+5.5%Michelle Anderson5/3/2019Listing removed$110,000--3/13/2019Pending sale$110,000--3/13/2019Listed for sale$110,000--Report issue with price history"
"29 Palmer Pl, Newark, DE",https://www.zillow.com/homedetails/29-Palmer-Pl-Newark-DE-19713/73036055_zpid/,05/03/2019,https://photos.zillowstatic.com/p_e/ISu4ntzkx2f4e80000000000.jpg,"$71,000","1,375",29 Palmer Pl,"Newark, DE 19713",19713,1,3,"1,375","4,356","5/3/2019Sold$71,000-1.4%Carol Quattrociocchi4/27/2019Listing removed$72,000--4/1/2019Pending sale$72,000--3/21/2019Price change$72,000-4%1/17/2019Pending sale$75,000--1/10/2019Listed for sale$75,000-40.7%8/25/2016Sold$126,500-2.7%Kathy Blakey8/11/2016Listing removed$129,985--4/5/2016Listed for sale$129,985--2/10/2016Listing removed$129,985--11/11/2015Listed for sale$129,985+190.8%6/11/2010Sold$44,700-59.4%11/25/2009Sold$110,000-35.3%9/28/2006Sold$169,900--Report issue with price history"
"1000 Fountainview Cir # 1114, Newark, DE",https://www.zillow.com/homedetails/1000-Fountainview-Cir-1114-Newark-DE-19713/102676551_zpid/,05/03/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.674020,-75.735612&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=JBfdUY0ZsjphmqoN6QAbhcXwItg=","$140,000","1,025",1000 Fountainview Cir # 1114,"Newark, DE 19713",19713,2,2,"1,025",,"DateEventPrice$/sqftSource5/3/2019Sold$140,000-26.5%$137Public Record11/2/2007Sold$190,481--$186Public RecordReport issue with price history"
"813 Broadfield Dr, Newark, DE",https://www.zillow.com/homedetails/813-Broadfield-Dr-Newark-DE-19713/72898291_zpid/,05/03/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.658221,-75.725620&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=HpgPL_SK62uSDMNzJmLm0ALJSL0=","$170,000","1,600",813 Broadfield Dr,"Newark, DE 19713",19713,1,3,"1,600","7,840","4/26/2019Sold$212,500+1.2%Christen McDade3/28/2019Listing removed$209,900--3/22/2019Listed for sale$209,900--Report issue with price history"
"104 Berry Dr, Wilmington, DE",https://www.zillow.com/homedetails/104-Berry-Dr-Wilmington-DE-19808/73027747_zpid/,05/03/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.713098,-75.693148&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=0pkrvsbMYRzuX0ui8ryFPRv2S4o=","$370,000","2,675",104 Berry Dr,"Wilmington, DE 19808",19808,3,3,"2,675","7,405","4/30/2019Sold$370,000+1.4%Lauren Janes, Debi Thorson4/10/2019Pending sale$364,900--4/10/2019Back on market$364,900--4/8/2019Pending sale$364,900--3/20/2019Price change$364,900-1.4%1/10/2019Price change$369,900-1.6%12/3/2018Price change$375,900-1.1%11/14/2018Price change$379,900-0.8%11/1/2018Listed for sale$382,900+10.3%9/26/2016Sold$347,000-2.2%11/4/2015Listing removed$354,900--7/22/2015Price change$354,900-1.4%5/12/2015Listed for sale$359,900--Report issue with price history"
"71 Leader Dr, Newark, DE",https://www.zillow.com/homedetails/71-Leader-Dr-Newark-DE-19713/73036115_zpid/,05/03/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$105,000","1,050",71 Leader Dr,"Newark, DE 19713",19713,1,3,"1,050","7,840","DateEventPrice$/sqftSource5/3/2019Sold$105,000--$100Public RecordReport issue with price history"
"129 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/129-Felix-Dr-Newark-DE-19713/245969263_zpid/,05/03/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$312,990","1,907",129 Felix Dr,"Newark, DE 19713",19713,2.5,3,"1,907","1,742","DateEventPrice$/sqftSource5/3/2019Sold$312,990-2.2%$164Public Record3/20/2019Pending sale$319,990--$168Long & Foster - Hockessin2/9/2019Listed for sale$319,990--$168L&F - HockessinReport issue with price history"
"114 Anglin Dr, Newark, DE",https://www.zillow.com/homedetails/114-Anglin-Dr-Newark-DE-19713/72896953_zpid/,05/03/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$196,000","2,665",114 Anglin Dr,"Newark, DE 19713",19713,2,3,"2,665","9,583","4/30/2019Sold$245,000--Jason Duncan, Wendy Henderson4/13/2019Price change$245,000+4.3%4/2/2019Pending sale$234,900--3/31/2019Listed for sale$234,900+11.9%9/15/2015Sold$210,000-8.7%Wendy Henderson, Jack Keating8/11/2015Listing removed$229,900--8/3/2015Listed for sale$229,900+248.6%9/5/2001Sold$65,950--Report issue with price history"
"28 Fountainview Dr, Newark, DE",https://www.zillow.com/homedetails/28-Fountainview-Dr-Newark-DE-19713/102676666_zpid/,05/02/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$310,000","2,450",28 Fountainview Dr,"Newark, DE 19713",19713,2.5,2,"2,450",,"DateEventPrice$/sqftSource5/2/2019Sold$310,000-5.5%$127Public Record5/21/2010Sold$328,051--$134Public RecordReport issue with price history"
